timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,59980,0,82,0,0,0
20,62500,60523,0,90,0,0,0
30,62500,60187,0,107,0,0,0
40,62500,59777,0,135,0,0,0
50,62500,59087,0,171,0,0,0
60,62500,58200,0,185,0,0,0
70,62500,57807,0,251,0,0,0
80,62500,56308,0,294,0,0,0
90,62500,55226,0,349,0,0,0
100,62500,53796,0,430,0,0,0
110,62500,51718,0,511,0,0,0
120,62500,49758,0,631,0,0,0
130,62500,46674,0,757,0,0,0
140,62500,43393,0,893,0,0,0
150,62500,39997,0,1124,0,0,0
160,62500,34436,0,1360,0,0,0
170,62500,28903,0,1597,0,0,0
180,62500,23581,0,1881,0,0,0
190,62500,17244,0,2233,0,0,0
200,62500,10623,0,2487,0,0,0
210,62500,9777,0,2344,0,35,71
220,62500,10481,0,2319,0,19,65
230,62500,11261,0,2390,0,19,62
240,62500,9560,0,2433,0,18,56
250,62500,9293,0,2398,0,17,67
260,62500,10227,0,2363,0,18,64
270,62500,10057,0,2375,0,21,62
280,62500,10528,0,2389,0,20,58
290,62500,10325,0,2391,0,19,59
300,62500,10230,0,2344,0,18,59
310,62500,10614,0,2441,0,14,55
320,62500,8800,0,2436,0,17,59
330,62500,9394,0,2420,0,23,66
340,62500,10198,0,2333,0,24,69
350,62500,10873,0,2321,0,18,67
360,62500,11480,0,2405,0,19,65
370,62500,9929,0,2350,0,15,62
380,62500,10500,0,2404,0,11,65
390,62500,9779,0,2384,0,20,62
400,62500,10082,0,2396,0,19,56
410,62500,9553,0,2438,0,25,60
420,62500,9007,0,2460,0,16,62
430,62500,9190,0,2371,0,25,63
440,62500,10701,0,2403,0,19,69
450,62500,10007,0,2326,0,20,76
460,62500,11262,0,2351,0,20,73
470,62500,10995,0,2282,0,19,70
480,62500,11637,0,2373,0,21,69
490,62500,10060,0,2372,0,16,69
500,62500,10146,0,2404,0,19,72
510,62500,10497,0,2325,0,19,73
520,62500,10646,0,2315,0,24,66
530,62500,10649,0,2441,0,20,65
540,62500,9215,0,2406,0,18,66
550,62500,10035,0,2382,0,15,72
560,62500,10494,0,2330,0,22,80
570,62500,11294,0,2340,0,21,82
580,62500,10940,0,2281,0,15,74
590,62500,11421,0,2351,0,27,72
600,62500,10774,0,2344,0,23,74
610,62500,10323,0,2345,0,21,70
620,62500,11054,0,2328,0,22,66
630,62500,10612,0,2362,0,17,65
640,62500,10239,0,2410,0,15,70
650,62500,9957,0,2392,0,21,67
