"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,4,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,48,250000,250000,250000,67507.75,66891.75,68275,0,0,0,2782.75,2753.5,2812,0,0,0,55.0208333333333,13.1875,110.041666666667,202.75,197.25,209.25,0,0,0,-0.3043125,-0.311625,-0.297,-0.324166666666667,-0.341666666666667,-0.3025,0,0,0,0.0177706616639645,0.0172415109548096,0.018310344927888
20,48,250000,250000,250000,118986,117586,120035,0,0,0,2595.75,2580,2622,0,0,0,28.5,6.4375,58.125,154.25,150,158.5,0,0,0,-0.0671449501707812,-0.0761024182076814,-0.0611326324286466,-0.238300713271805,-0.281141462498826,-0.212063043038998,0,0,0,0.0129916616626822,0.01234674344911,0.0136473998647996
30,48,250000,250000,250000,125761.25,124938.25,126455,0,0,0,2895,2863.5,2948,0,0,0,19.6875,4.27083333333333,39.3333333333333,116.5,100.5,129,0,0,0,0.115414184049353,0.0936220000105703,0.141080643684922,-0.246725773187703,-0.309401359958685,-0.186285828025477,0,0,0,0.00948319470771558,0.0089303057654488,0.010031967915748
40,48,250000,250000,250000,110856,108125,112576.5,0,0,0,3318.75,3267.5,3365.5,0,0,0,16.3541666666667,3.22916666666667,32.875,103.75,93.5,114,0,0,0,0.146552052257823,0.13188020675659,0.167906102371424,-0.107010617935197,-0.155956902565693,-0.0652371134020618,0,0,0,0.00700762608415464,0.00635523883850427,0.00765871661854092
50,48,250000,250000,250000,91497.5,88694,94301,0,0,0,3686.75,3600.5,3773,0,0,0,15.9583333333333,3.91666666666667,31.4583333333333,90.25,82.25,96.5,0,0,0,0.11072494569749,0.0967716361711852,0.121898770651769,-0.127084598399715,-0.169554338589368,-0.0856815203145478,0,0,0,0.00593216205819572,0.00545470942527951,0.00642769323879888
60,48,250000,250000,250000,74000,69226.5,78773.5,0,0,0,4126,4039,4213,0,0,0,15.4375,3.66666666666667,31.3541666666667,94,88,100.5,0,0,0,0.119302425568354,0.107246652135368,0.13135819900134,0.0440835435138204,-0.000325556158437349,0.0851648351648355,0,0,0,0.00514693668058138,0.00479342853644595,0.00547389896728293
70,48,250000,250000,250000,57543.5,53961,61126,0,0,0,4549.75,4490.5,4609,0,0,0,17.4375,4,34.5625,92.75,87,99.25,0,0,0,0.102883079607686,0.0939921646434494,0.113375277572169,-0.0133128846144608,-0.0263633546787854,-0.00290697674418605,0,0,0,0.0051994677367827,0.00481452144282567,0.00557862021379122
80,48,250000,250000,250000,42683,40406,44960,0,0,0,4836.25,4725,4947.5,0,0,0,17.3958333333333,4.1875,34.6875,98.25,91.5,105.75,0,0,0,0.0628738533197709,0.0481053276783684,0.0734514554112254,0.0590390002154708,0.0196078431372549,0.0888817065287653,0,0,0,0.00468505567568436,0.00442886807493485,0.00492588925590584
90,48,250000,250000,250000,32129.25,29387,34871.5,0,0,0,5107.25,5065,5147.5,0,0,0,18.5,4.39583333333333,37,117.25,109.5,124.5,0,0,0,0.0564162920057457,0.0404221003118916,0.0724104836995998,0.198412349299446,0.115887096774193,0.305303030303031,0,0,0,0.00468856978047923,0.00436114528051616,0.00501784457808654
100,48,250000,250000,250000,26542.25,26187.25,27124,0,0,0,5162.5,5129.25,5191.5,0,0,0,25.0833333333333,5.72916666666667,51.7708333333333,124.75,117.5,134.25,0,0,0,0.0108449404711798,0.00621800278905287,0.0144293789095602,0.0640079550348753,0.0303130999852311,0.0977028100845195,0,0,0,0.00605171123765551,0.00568404149127907,0.0063909667474714
110,48,250000,250000,250000,25687.5,25075,26362.75,0,0,0,5180.25,5145,5222.25,0,0,0,25.3541666666667,5.75,50.875,135.75,129.25,142.75,0,0,0,0.00347392350389329,-0.00552549291941553,0.0149739115953591,0.0909645761651549,0.04875,0.157866750078198,0,0,0,0.00605312958301355,0.00571259041083775,0.00639724485805252
120,48,250000,250000,250000,24754,23002.5,26263,0,0,0,5185,5154.75,5224.5,0,0,0,27.3958333333333,6.25,55.8958333333333,143,137.75,149.25,0,0,0,0.000930519012048967,-0.00163661662517498,0.00349765464927291,0.0543685629064052,0.0316053428670739,0.0835034013605442,0,0,0,0.00652931946735174,0.00614650061335368,0.00692766730267957
130,48,250000,250000,250000,25006.25,23379,25968.5,0,0,0,5205.25,5154.25,5260.5,0,0,0,28.875,6.95833333333333,57.75,160.25,154.25,164,0,0,0,0.00388968857641208,-0.003751656485056,0.00892694678580465,0.121307296577783,0.0924273095325727,0.14799385012151,0,0,0,0.00688453512786918,0.00650417460524697,0.00723050761243665
140,48,250000,250000,250000,25591.5,24215,26413.5,0,0,0,5137.25,5118.5,5167.25,0,0,0,33.6666666666667,7.75,67.8333333333333,178.25,169,189.25,0,0,0,-0.0129855670873017,-0.019497032200967,-0.00542074448828145,0.111426059532854,0.0757955096107253,0.153963414634146,0,0,0,0.0080304782390287,0.00757661088520178,0.00846309090833432
150,48,250000,250000,250000,28380.25,27272,29360.25,0,0,0,5021.25,4934,5132.75,0,0,0,36.6458333333333,8.16666666666667,73.6875,201,189,213,0,0,0,-0.0225640799977141,-0.0365119550272919,0.00178889178015037,0.128016758407609,0.0921725404069866,0.158787914071142,0,0,0,0.00889785929829988,0.00832340177999454,0.00949350278628509
160,48,250000,250000,250000,29958.25,26768,32678.5,0,0,0,4985.75,4956,5014.5,0,0,0,40.1041666666667,9,79.3958333333333,219.5,204,235.5,0,0,0,-0.00666725824942208,-0.0271365944960704,0.00906242647068489,0.0912784985982083,0.0694409415720891,0.114392201834862,0,0,0,0.0100104586842493,0.00944405100573377,0.0105532202219299
170,48,250000,250000,250000,31419.25,29609,32760,0,0,0,4980.75,4935,5043.5,0,0,0,44.0208333333333,10.5833333333333,89,244.5,219.75,267.5,0,0,0,-0.000988926030389654,-0.0131982064751756,0.0101293995610066,0.111526740929883,0.0759586665382021,0.155937635810517,0,0,0,0.0111161369782867,0.0105100119462889,0.011742074627479
180,48,250000,250000,250000,32166,29258.75,34081,0,0,0,4871,4782,4986.5,0,0,0,48.7916666666667,10.2291666666667,96.4583333333333,261.25,240.5,282,0,0,0,-0.0221192905415619,-0.0354052651923586,-0.00883331589076532,0.073989938189117,0.0077709110934345,0.147936624907885,0,0,0,0.0124096329953461,0.0116782988565618,0.0131234762498698
190,48,250000,250000,250000,36373.25,33480.5,39266,0,0,0,4775.5,4638.75,4903.25,0,0,0,51.3958333333333,11.7708333333333,102.791666666667,285.75,271,300.5,0,0,0,-0.0196471268315641,-0.0311557929466874,-0.0092668664810923,0.0969115514123255,0.0650504114359536,0.141729719672538,0,0,0,0.0134069912626819,0.0127879046433572,0.0139801804390424
200,48,250000,250000,250000,40565,36220.25,44690,0,0,0,4651,4544,4758,0,0,0,55.0416666666667,12.75,111.5625,303.5,294,313,0,0,0,-0.0258003534431831,-0.0442568645217736,-0.00800541992696637,0.0632144247350735,0.0415568451128485,0.0848720043572985,0,0,0,0.0147148244457244,0.0140651046192586,0.0153624835773297
210,48,250000,250000,250000,44451.75,40385,48508.5,0,0,0,4575.25,4444.5,4685.75,0,0,0,55.3958333333333,13.4791666666667,110.791666666667,317.25,307.25,330.5,0,0,0,-0.0163384262822266,-0.0252990424239497,-0.00736399805604515,0.045193070954006,0.0297889260744226,0.0598540341121745,0,0,0,0.0152515546551121,0.0146307121498348,0.0158622201119279
220,48,250000,250000,250000,48023,42778.5,53973,0,0,0,4463.25,4319.5,4607,0,0,0,58.0416666666667,13.7916666666667,120.541666666667,333.5,321,347.25,0,0,0,-0.024555510770552,-0.0394175260573233,-0.0156043151591664,0.0513905664555148,0.037800016439257,0.0672835996376463,0,0,0,0.016293286120855,0.0154867121683316,0.0170315775026772
230,48,250000,250000,250000,53895,48929,58742.5,0,0,0,4277.5,4154.75,4384.75,0,0,0,61.5208333333333,0,122.583333333333,344,327,361,0,0,0,-0.0412926782317223,-0.0551110014390503,-0.0193833739136122,0.0312204160632724,-0.00203977562468128,0.0575113743668984,0,0,0,0.0178045744625664,0.0168634982601704,0.018678781119089
240,48,250000,250000,250000,60208.75,55444,65847.75,0,0,0,4155.75,4014,4276.5,0,0,0,61.1875,14.125,123.583333333333,352.75,336,369.5,0,0,0,-0.0284898220011129,-0.0347200832750087,-0.021812014013844,0.0258610532030579,0.0064551339957844,0.0435466563653533,0,0,0,0.0185599101248542,0.0178052062192257,0.019287810588729
250,48,250000,250000,250000,65503.75,61227.75,71253,0,0,0,4054.75,3944.75,4138.5,0,0,0,59.2916666666667,13.8958333333333,118.416666666667,351.5,328,373,0,0,0,-0.0241910648991209,-0.031824159950611,-0.0177787589575191,-0.00421699180660297,-0.0252269808228885,0.0235124914511003,0,0,0,0.0185070607083301,0.0176375173311948,0.0194290789187789
260,48,250000,250000,250000,68464.75,65437.75,73689.5,0,0,0,3951,3803.75,4034.5,0,0,0,59.0833333333333,13.4791666666667,117.520833333333,337.75,311.5,366,0,0,0,-0.0256380860433129,-0.0370018831059207,-0.0142742889807052,-0.0396436900544881,-0.0756906432533705,-0.0118009430614004,0,0,0,0.0189454259566385,0.0179630645135396,0.0199781250871727
