"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,28,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67414.8571428571,67118.2857142857,67709.7142857143,0,0,0,2787.39285714286,2775.5,2797.92857142857,0,0,0,360.92,259.44,451,202.642857142857,199.857142857143,205.107142857143,0,0,0,-0.303151785714286,-0.306026785714286,-0.300508928571429,-0.32452380952381,-0.332857142857143,-0.315357142857143,0,0,0,0.0173328312532436,0.0171086933470585,0.0175506279000863
20,50,250000,250000,250000,118463,117804.821428571,119147.285714286,0,0,0,2600.71428571429,2579.39285714286,2619,0,0,0,184.8,138.66,226.8,148.785714285714,146.142857142857,151.5,0,0,0,-0.0670543078942099,-0.0707134620612215,-0.0630630843288451,-0.265453838180808,-0.278493470207679,-0.253111609897323,0,0,0,0.0125036930155578,0.0122671532160531,0.0127587248892455
30,50,250000,250000,250000,125366.964285714,124307,126469.857142857,0,0,0,2909.39285714286,2882.60714285714,2934.32142857143,0,0,0,128.8,97.24,160.08,113.25,110.75,115.892857142857,0,0,0,0.11866181224978,0.114467485531375,0.123290921837397,-0.238447465634975,-0.252340988984339,-0.225907264428207,0,0,0,0.00921804376189166,0.00901997829501988,0.0094235479201892
40,50,250000,250000,250000,109659.571428571,108426,110892.392857143,0,0,0,3347.07142857143,3310.67857142857,3377.32142857143,0,0,0,106.36,78.68,132.28,98.4285714285714,95.5714285714286,101.392857142857,0,0,0,0.150520116778588,0.144997705775496,0.156203780197971,-0.130309783149364,-0.149731810608426,-0.109336527964546,0,0,0,0.0067346907692431,0.00656249989265587,0.00690299290600603
50,50,250000,250000,250000,89503.9285714286,88141.5357142857,90953.8214285714,0,0,0,3754.42857142857,3710.85714285714,3795.03571428571,0,0,0,104.06,76.9,129.82,89.5,86.6785714285714,92.5,0,0,0,0.121595739605415,0.116124586268249,0.126738539938869,-0.0897211677148467,-0.108624699380138,-0.0695145410336311,0,0,0,0.00570381587217082,0.00555309335308767,0.00587250128213895
60,50,250000,250000,250000,72101.1071428571,70244.2857142857,74010.5714285714,0,0,0,4179.25,4131.14285714286,4221.10714285714,0,0,0,105.58,78.52,131.14,89.5357142857143,86.5357142857143,92.4642857142857,0,0,0,0.113318736778785,0.108895278088155,0.118006204779259,0.00146114497692017,-0.0154829624783756,0.0187884735509898,0,0,0,0.00514636811169163,0.00501062928547017,0.00528564155425066
70,50,250000,250000,250000,55536.75,53931.5357142857,57224.3571428571,0,0,0,4571.85714285714,4522.14285714286,4615.32142857143,0,0,0,112.78,86.54,140.46,92.0714285714286,88.8214285714286,95.4285714285714,0,0,0,0.0940877227809734,0.0902710030378868,0.0982096967378419,0.0298804570433869,0.00527066077900223,0.0565011863484017,0,0,0,0.00493204881975852,0.00479894786647896,0.00505798289920331
80,50,250000,250000,250000,41679.5357142857,40258.5,43130.8928571429,0,0,0,4866.10714285714,4822.64285714286,4903.5,0,0,0,120.94,90.78,150.9,97.0357142857143,94.2857142857143,99.3571428571429,0,0,0,0.0645110950873827,0.0597751452500284,0.0698898226846934,0.0572948866953562,0.0365599000462158,0.0797265882252545,0,0,0,0.00483168995429427,0.00470439161395211,0.0049614008200646
90,50,250000,250000,250000,32712.75,31475.4642857143,34023.3928571429,0,0,0,5092.82142857143,5061.14285714286,5123.82142857143,0,0,0,125.26,95.4,153.52,110.071428571429,106.821428571429,113.178571428571,0,0,0,0.0468526335888414,0.0408842814515579,0.0536638915437069,0.135868352000232,0.110691848235645,0.159587172724624,0,0,0,0.00469423840897698,0.00456204751057748,0.00481740112302851
