"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,34,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67410.5882352941,67163.3823529412,67646.2058823529,0,0,0,2795.73529411765,2787.05882352941,2804.88235294118,0,0,0,436.86,357.82,517.4,200.617647058824,198.176470588235,202.823529411765,0,0,0,-0.301066176470588,-0.303110294117647,-0.299007352941176,-0.331274509803922,-0.339509803921569,-0.323921568627451,0,0,0,0.0172772770875487,0.0170782653889389,0.0174969453983333
20,50,250000,250000,250000,117666.911764706,117233.088235294,118123.205882353,0,0,0,2622.32352941176,2609.91176470588,2634.94117647059,0,0,0,222.28,176.02,263.48,148.411764705882,145.852941176471,150.911764705882,0,0,0,-0.0619998494617904,-0.0662689107653962,-0.0577348657016072,-0.260074858036088,-0.269648767368622,-0.25111635143123,0,0,0,0.0123313131645836,0.0121173128456562,0.0125300605560212
30,50,250000,250000,250000,124542.882352941,123899.176470588,125198.588235294,0,0,0,2938.35294117647,2919.58823529412,2956.76470588235,0,0,0,156.6,125.9,185.76,111.676470588235,109.117647058824,114.117647058824,0,0,0,0.120511663344644,0.11556958357513,0.125080483116867,-0.247589660863389,-0.257697472872746,-0.237052500278699,0,0,0,0.00914577642003645,0.0089711431198292,0.00931997693809049
40,50,250000,250000,250000,108394.117647059,107471.294117647,109409.323529412,0,0,0,3376.08823529412,3350.20588235294,3399.85294117647,0,0,0,127.64,102.22,150.3,98.9117647058823,96.6764705882353,101.205882352941,0,0,0,0.149023973971528,0.143036645362652,0.154090440415841,-0.112692386699708,-0.132172944990241,-0.0933536866305733,0,0,0,0.00658046013061891,0.00643748910277421,0.00672030895667993
50,50,250000,250000,250000,88314.7352941177,87268.4117647059,89462.1176470588,0,0,0,3786.61764705882,3757.88235294118,3811.38235294118,0,0,0,129.04,105.88,151.54,90.1470588235294,87.7352941176471,92.4705882352941,0,0,0,0.121661454519887,0.117326930457725,0.12627418158065,-0.0875317538081743,-0.105819024244365,-0.0691755234237591,0,0,0,0.00577054442577989,0.00563702243258166,0.00590281618489853
60,50,250000,250000,250000,70263.4705882353,69166.3529411765,71370.7647058823,0,0,0,4203.35294117647,4171.97058823529,4231.35294117647,0,0,0,128.56,103.3,150.6,90.7058823529412,87.4117647058823,93.9705882352941,0,0,0,0.110164440024881,0.10576790367127,0.114240072662965,0.00559698164648014,-0.0127989573261799,0.0238754540946849,0,0,0,0.00511160910822586,0.00497573157127843,0.00523337991497904
70,50,250000,250000,250000,54540.0882352941,53473.7941176471,55879.8529411765,0,0,0,4590.17647058824,4557.5,4619.14705882353,0,0,0,137.12,109.94,160.36,93.1764705882353,90.2058823529412,96,0,0,0,0.0920989700061152,0.0879359312371586,0.0961233834172728,0.0295522106171054,0.013090958666604,0.0459614963787137,0,0,0,0.00490921136527123,0.00479152007565974,0.00502778790245425
80,50,250000,250000,250000,41479.7058823529,40369.6470588235,42760.2058823529,0,0,0,4891.70588235294,4853.5,4922.05882352941,0,0,0,150.48,121.86,176.52,97.4117647058823,94.1764705882353,100.441176470588,0,0,0,0.0657705723607089,0.0605331085219215,0.0706552080825206,0.0467189999340073,0.0283028500455504,0.0646845258433364,0,0,0,0.00493523125799217,0.00481868555073567,0.00505767747573534
90,50,250000,250000,250000,31989.8235294118,30871.4117647059,33207.5588235294,0,0,0,5098.29411764706,5070.47058823529,5125.20588235294,0,0,0,151.36,120.58,178.88,110,106.941176470588,113.058823529412,0,0,0,0.0424055329412774,0.0384128435422812,0.0463356851667697,0.131838054245395,0.110875833929688,0.153655223936686,0,0,0,0.00464961234948301,0.00450633461006831,0.00477683620252001
