timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,250000,250000,0,100,0,0,0
1,250000,249508,0,100,0,0,0
2,250000,248970,0,100,0,0,0
3,250000,248460,0,100,0,0,0
4,250000,247905,0,100,0,0,0
5,250000,247411,0,100,0,0,0
6,250000,246913,0,100,0,0,0
7,250000,246361,0,100,0,0,0
8,250000,245879,0,100,0,0,0
9,250000,245401,0,100,0,0,0
10,250000,244868,0,90,0,0,0
11,250000,249575,0,90,0,0,0
12,250000,249091,0,90,0,0,0
13,250000,248660,0,90,0,0,0
14,250000,248268,0,90,0,0,0
15,250000,247789,0,90,0,0,0
16,250000,247345,0,90,0,0,0
17,250000,246867,0,90,0,0,0
18,250000,246432,0,90,0,0,0
19,250000,245971,0,90,0,0,0
20,250000,245530,0,95,0,0,0
21,250000,249477,0,95,0,0,0
22,250000,248981,0,95,0,0,0
23,250000,248494,0,95,0,0,0
24,250000,248020,0,95,0,0,0
25,250000,247541,0,95,0,0,0
26,250000,247039,0,95,0,0,0
27,250000,246558,0,95,0,0,0
28,250000,246086,0,95,0,0,0
29,250000,245556,0,95,0,0,0
30,250000,245032,0,125,0,0,0
31,250000,249409,0,125,0,0,0
32,250000,248828,0,125,0,0,0
33,250000,248267,0,125,0,0,0
34,250000,247621,0,125,0,0,0
35,250000,247072,0,125,0,0,0
36,250000,246400,0,125,0,0,0
37,250000,245779,0,125,0,0,0
38,250000,245138,0,125,0,0,0
39,250000,244551,0,125,0,0,0
40,250000,243913,0,155,0,0,0
41,250000,249254,0,155,0,0,0
42,250000,248427,0,155,0,0,0
43,250000,247698,0,155,0,0,0
44,250000,246931,0,155,0,0,0
45,250000,246042,0,155,0,0,0
46,250000,245264,0,155,0,0,0
47,250000,244450,0,155,0,0,0
48,250000,243647,0,155,0,0,0
49,250000,242854,0,155,0,0,0
50,250000,242065,0,178,0,0,0
51,250000,249054,0,178,0,0,0
52,250000,248197,0,178,0,0,0
53,250000,247281,0,178,0,0,0
54,250000,246439,0,178,0,0,0
55,250000,245560,0,178,0,0,0
56,250000,244695,0,178,0,0,0
57,250000,243829,0,178,0,0,0
58,250000,242896,0,178,0,0,0
59,250000,241928,0,178,0,0,0
60,250000,240950,0,241,0,0,0
61,250000,248810,0,241,0,0,0
62,250000,247648,0,241,0,0,0
63,250000,246431,0,241,0,0,0
64,250000,245264,0,241,0,0,0
65,250000,244042,0,241,0,0,0
66,250000,242843,0,241,0,0,0
67,250000,241570,0,241,0,0,0
68,250000,240353,0,241,0,0,0
69,250000,239146,0,241,0,0,0
70,250000,237916,0,274,0,0,0
71,250000,248690,0,274,0,0,0
72,250000,247360,0,274,0,0,0
73,250000,246035,0,274,0,0,0
74,250000,244595,0,274,0,0,0
75,250000,243243,0,274,0,0,0
76,250000,241886,0,274,0,0,0
77,250000,240458,0,274,0,0,0
78,250000,239016,0,274,0,0,0
79,250000,237734,0,274,0,0,0
80,250000,236423,0,327,0,0,0
81,250000,248346,0,327,0,0,0
82,250000,246788,0,327,0,0,0
83,250000,245171,0,327,0,0,0
84,250000,243540,0,327,0,0,0
85,250000,241919,0,327,0,0,0
86,250000,240299,0,327,0,0,0
87,250000,238669,0,327,0,0,0
88,250000,237056,0,327,0,0,0
89,250000,235393,0,327,0,0,0
90,250000,233818,0,381,0,0,0
91,250000,248152,0,381,0,0,0
92,250000,246213,0,381,0,0,0
93,250000,244198,0,381,0,0,0
94,250000,242224,0,381,0,0,0
95,250000,240253,0,381,0,0,0
96,250000,238225,0,381,0,0,0
97,250000,236261,0,381,0,0,0
98,250000,234382,0,381,0,0,0
99,250000,232389,0,381,0,0,0
100,250000,230541,0,469,0,0,0
101,250000,247712,0,469,0,0,0
102,250000,245380,0,469,0,0,0
103,250000,243018,0,469,0,0,0
104,250000,240750,0,469,0,0,0
105,250000,238362,0,469,0,0,0
106,250000,236090,0,469,0,0,0
107,250000,233744,0,469,0,0,0
108,250000,231483,0,469,0,0,0
109,250000,228991,0,469,0,0,0
110,250000,226483,0,558,0,0,0
111,250000,247232,0,558,0,0,0
112,250000,244499,0,558,0,0,0
113,250000,241638,0,558,0,0,0
114,250000,238953,0,558,0,0,0
115,250000,236207,0,558,0,0,0
116,250000,233504,0,558,0,0,0
117,250000,230581,0,558,0,0,0
118,250000,227725,0,558,0,0,0
119,250000,224845,0,558,0,0,0
120,250000,221892,0,679,0,0,0
121,250000,246589,0,679,0,0,0
122,250000,243225,0,679,0,0,0
123,250000,239933,0,679,0,0,0
124,250000,236579,0,679,0,0,0
125,250000,233334,0,679,0,0,0
126,250000,229826,0,679,0,0,0
127,250000,226342,0,679,0,0,0
128,250000,223032,0,679,0,0,0
129,250000,219556,0,679,0,0,0
130,250000,216208,0,841,0,0,0
131,250000,245808,0,841,0,0,0
132,250000,241673,0,841,0,0,0
133,250000,237291,0,841,0,0,0
134,250000,232984,0,841,0,0,0
135,250000,228857,0,841,0,0,0
136,250000,224722,0,841,0,0,0
137,250000,220482,0,841,0,0,0
138,250000,216361,0,841,0,0,0
139,250000,212290,0,841,0,0,0
140,250000,207967,0,1017,0,0,0
141,250000,244951,0,1017,0,0,0
142,250000,239791,0,1017,0,0,0
143,250000,234649,0,1017,0,0,0
144,250000,229496,0,1017,0,0,0
145,250000,224442,0,1017,0,0,0
146,250000,219505,0,1017,0,0,0
147,250000,214434,0,1017,0,0,0
148,250000,209373,0,1017,0,0,0
149,250000,204278,0,1017,0,0,0
150,250000,199004,0,1229,0,0,0
151,250000,243778,0,1229,0,0,0
152,250000,237730,0,1229,0,0,0
153,250000,231536,0,1229,0,0,0
154,250000,225435,0,1229,0,0,0
155,250000,219265,0,1229,0,0,0
156,250000,213057,0,1229,0,0,0
157,250000,206932,0,1229,0,0,0
158,250000,200559,0,1229,0,0,0
159,250000,194447,0,1229,0,0,0
160,250000,188364,0,1509,0,0,0
161,250000,242487,0,1509,0,0,0
162,250000,234714,0,1509,0,0,0
163,250000,227157,0,1509,0,0,0
164,250000,219486,0,1509,0,0,0
165,250000,211875,0,1509,0,0,0
166,250000,204317,0,1509,0,0,0
167,250000,196829,0,1509,0,0,0
168,250000,189114,0,1509,0,0,0
169,250000,181561,0,1509,0,0,0
170,250000,174144,0,1791,0,0,0
171,250000,240739,0,1791,0,0,0
172,250000,231791,0,1791,0,0,0
173,250000,222743,0,1791,0,0,0
174,250000,213789,0,1791,0,0,0
175,250000,204920,0,1791,0,0,0
176,250000,195967,0,1791,0,0,0
177,250000,187144,0,1791,0,0,0
178,250000,178208,0,1791,0,0,0
179,250000,169331,0,1791,0,0,0
180,250000,160278,0,2226,0,0,0
181,250000,239016,0,2226,0,0,0
182,250000,227923,0,2226,0,0,0
183,250000,216760,0,2226,0,0,0
184,250000,205557,0,2226,0,0,0
185,250000,194132,0,2226,0,0,0
186,250000,182821,0,2226,0,0,0
187,250000,171829,0,2226,0,0,0
188,250000,160830,0,2226,0,0,0
189,250000,149741,0,2226,0,0,0
190,250000,138950,0,2670,0,0,0
191,250000,236407,0,2670,0,0,0
192,250000,222846,0,2670,0,0,0
193,250000,209533,0,2670,0,0,0
194,250000,195974,0,2670,0,0,0
195,250000,182681,0,2670,0,0,0
196,250000,169299,0,2670,0,0,0
197,250000,156068,0,2670,0,0,0
198,250000,142559,0,2670,0,0,0
199,250000,129328,0,2670,0,0,0
200,250000,116216,0,3235,0,0,0
201,250000,233710,0,3220,0,15,100
202,250000,217464,0,3205,0,16,100
203,250000,201465,0,3190,0,16,100
204,250000,185413,0,3167,0,24,100
205,250000,169670,0,3148,0,19,100
206,250000,153816,0,3128,0,20,100
207,250000,138052,0,3107,0,21,100
208,250000,122476,0,3085,0,23,100
209,250000,107782,0,3070,0,15,100
210,250000,93249,0,3741,0,10,57
211,250000,231163,0,3728,0,14,57
212,250000,212385,0,3718,0,10,57
213,250000,193620,0,3708,0,11,57
214,250000,175104,0,3700,0,8,57
215,250000,156551,0,3693,0,7,57
216,250000,137964,0,3682,0,11,57
217,250000,119702,0,3668,0,14,57
218,250000,102646,0,3652,0,16,57
219,250000,85977,0,3644,0,8,57
220,250000,70529,0,4216,0,7,43
221,250000,228824,0,4205,0,13,43
222,250000,207743,0,4193,0,13,43
223,250000,186891,0,4184,0,9,43
224,250000,165534,0,4175,0,9,43
225,250000,144364,0,4172,0,3,43
226,250000,123727,0,4161,0,11,43
227,250000,103775,0,4146,0,16,43
228,250000,84336,0,4134,0,12,43
229,250000,66113,0,4126,0,8,43
230,250000,50165,0,4716,0,10,38
231,250000,226281,0,4708,0,8,38
232,250000,202654,0,4698,0,10,38
233,250000,178920,0,4694,0,4,38
234,250000,155216,0,4686,0,8,38
235,250000,131847,0,4678,0,8,38
236,250000,109220,0,4672,0,6,38
237,250000,87761,0,4665,0,7,38
238,250000,67720,0,4662,0,3,38
239,250000,50349,0,4654,0,8,38
240,250000,35819,0,5125,0,8,47
241,250000,224400,0,5112,0,14,47
242,250000,198460,0,5094,0,18,47
243,250000,172814,0,5082,0,13,47
244,250000,147364,0,5068,0,14,47
245,250000,122077,0,5048,0,20,47
246,250000,97803,0,5031,0,18,47
247,250000,75030,0,5015,0,16,47
248,250000,54423,0,5003,0,13,47
249,250000,37775,0,4990,0,13,47
250,250000,25252,0,5246,0,11,54
251,250000,223934,0,5231,0,15,54
252,250000,198048,0,5217,0,14,54
253,250000,171862,0,5200,0,17,54
254,250000,145912,0,5186,0,15,54
255,250000,119938,0,5174,0,12,54
256,250000,94579,0,5160,0,14,54
257,250000,70837,0,5149,0,11,54
258,250000,50230,0,5136,0,13,54
259,250000,33711,0,5123,0,13,54
260,250000,21589,0,5336,0,9,61
261,250000,223242,0,5322,0,14,61
262,250000,196611,0,5302,0,22,61
263,250000,170200,0,5288,0,14,61
264,250000,143611,0,5275,0,15,61
265,250000,117565,0,5259,0,16,61
266,250000,92248,0,5246,0,13,61
267,250000,68526,0,5233,0,14,61
268,250000,47945,0,5219,0,14,61
269,250000,30997,0,5199,0,21,61
270,250000,19059,0,5425,0,19,67
271,250000,223004,0,5401,0,25,67
272,250000,196190,0,5385,0,17,67
273,250000,169382,0,5370,0,15,67
274,250000,142607,0,5354,0,16,67
