timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,93750,62500,0,100,0,0,0
10,93750,59956,0,130,0,0,0
20,93750,59401,0,191,0,0,0
30,93750,57701,0,277,0,0,0
40,93750,55471,0,448,0,0,0
50,93750,51365,0,674,0,0,0
60,93750,45792,0,1052,0,0,0
70,93750,36427,0,1652,0,0,0
80,93750,22033,0,2487,0,0,0
90,93750,8289,0,3510,0,0,0
100,93750,1818,0,4006,0,0,0
110,93750,723,0,3968,0,0,0
120,93750,421,0,3903,0,0,0
130,93750,493,0,3863,0,0,0
140,93750,493,0,3859,0,0,0
150,93750,727,0,3889,0,0,0
160,93750,456,0,3982,0,0,0
170,93750,373,0,3844,0,0,0
180,93750,511,0,3914,0,0,0
190,93750,482,0,3822,0,0,0
200,93750,768,0,3869,0,0,0
210,93750,667,0,3655,0,44,89
220,93750,1414,0,3510,0,31,104
230,93750,1470,0,3603,0,38,141
240,93750,1226,0,3481,0,51,177
250,93750,1880,0,3382,0,60,212
260,93750,2753,0,3244,0,71,260
270,93750,4324,0,3052,0,73,295
280,93750,5834,0,2912,0,79,338
290,93750,7541,0,2657,0,93,355
300,93750,11368,0,2467,0,73,335
310,93750,14097,0,2346,0,77,329
320,93750,15017,0,2371,0,73,276
330,93750,14121,0,2454,0,60,251
340,93750,12708,0,2577,0,63,239
350,93750,10745,0,2689,0,62,228
360,93750,8768,0,2800,0,58,236
370,93750,6985,0,3020,0,52,237
380,93750,5673,0,3003,0,80,254
390,93750,5805,0,2894,0,79,283
400,93750,7249,0,2883,0,76,308
410,93750,8243,0,2754,0,89,306
420,93750,8654,0,2668,0,82,324
430,93750,9975,0,2629,0,85,337
440,93750,11050,0,2453,0,84,318
450,93750,13978,0,2417,0,84,276
460,93750,13537,0,2504,0,68,239
470,93750,11545,0,2693,0,71,229
480,93750,8130,0,2898,0,59,219
490,93750,6298,0,3054,0,58,218
500,93750,4944,0,3111,0,73,246
510,93750,4428,0,3098,0,66,272
520,93750,5170,0,3060,0,74,289
530,93750,5205,0,2924,0,79,318
540,93750,7077,0,2770,0,96,344
550,93750,9392,0,2622,0,84,341
560,93750,12228,0,2422,0,77,327
570,93750,13811,0,2337,0,91,292
580,93750,14725,0,2425,0,70,260
590,93750,12685,0,2576,0,68,233
600,93750,10416,0,2733,0,70,236
610,93750,8365,0,2867,0,73,242
620,93750,6846,0,2988,0,59,248
630,93750,5717,0,3041,0,75,265
640,93750,5102,0,2967,0,75,271
650,93750,6363,0,2905,0,78,281
660,93750,7030,0,2901,0,76,291
670,93750,7699,0,2787,0,66,307
680,93750,9205,0,2689,0,88,317
690,93750,9718,0,2593,0,78,313
700,93750,11375,0,2565,0,88,286
710,93750,11621,0,2589,0,73,286
720,93750,10596,0,2663,0,75,274
730,93750,9691,0,2779,0,78,261
740,93750,8578,0,2690,0,77,268
750,93750,9481,0,2754,0,53,263
760,93750,8484,0,2754,0,64,251
770,93750,8071,0,2833,0,66,247
780,93750,7063,0,2890,0,72,253
790,93750,6932,0,2999,0,76,266
800,93750,6135,0,2945,0,74,281
810,93750,6265,0,2943,0,80,294
820,93750,6900,0,2792,0,81,322
830,93750,8884,0,2725,0,78,315
840,93750,10113,0,2614,0,83,311
