timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,250000,250000,0,100,0,0,0
1,250000,249490,0,100,0,0,0
2,250000,248991,0,100,0,0,0
3,250000,248409,0,100,0,0,0
4,250000,247931,0,100,0,0,0
5,250000,247449,0,100,0,0,0
6,250000,246906,0,100,0,0,0
7,250000,246413,0,100,0,0,0
8,250000,245881,0,100,0,0,0
9,250000,245344,0,100,0,0,0
10,250000,244937,0,91,0,0,0
11,250000,249560,0,91,0,0,0
12,250000,249074,0,91,0,0,0
13,250000,248584,0,91,0,0,0
14,250000,248125,0,91,0,0,0
15,250000,247704,0,91,0,0,0
16,250000,247247,0,91,0,0,0
17,250000,246722,0,91,0,0,0
18,250000,246261,0,91,0,0,0
19,250000,245764,0,91,0,0,0
20,250000,245307,0,99,0,0,0
21,250000,249543,0,99,0,0,0
22,250000,249053,0,99,0,0,0
23,250000,248558,0,99,0,0,0
24,250000,248073,0,99,0,0,0
25,250000,247583,0,99,0,0,0
26,250000,247128,0,99,0,0,0
27,250000,246639,0,99,0,0,0
28,250000,246123,0,99,0,0,0
29,250000,245634,0,99,0,0,0
30,250000,245153,0,126,0,0,0
31,250000,249362,0,126,0,0,0
32,250000,248721,0,126,0,0,0
33,250000,248106,0,126,0,0,0
34,250000,247444,0,126,0,0,0
35,250000,246800,0,126,0,0,0
36,250000,246139,0,126,0,0,0
37,250000,245495,0,126,0,0,0
38,250000,244859,0,126,0,0,0
39,250000,244218,0,126,0,0,0
40,250000,243577,0,160,0,0,0
41,250000,249267,0,160,0,0,0
42,250000,248470,0,160,0,0,0
43,250000,247645,0,160,0,0,0
44,250000,246880,0,160,0,0,0
45,250000,246060,0,160,0,0,0
46,250000,245339,0,160,0,0,0
47,250000,244562,0,160,0,0,0
48,250000,243765,0,160,0,0,0
49,250000,242962,0,160,0,0,0
50,250000,242163,0,200,0,0,0
51,250000,248918,0,200,0,0,0
52,250000,247978,0,200,0,0,0
53,250000,246959,0,200,0,0,0
54,250000,245962,0,200,0,0,0
55,250000,244943,0,200,0,0,0
56,250000,243939,0,200,0,0,0
57,250000,242961,0,200,0,0,0
58,250000,241991,0,200,0,0,0
59,250000,240940,0,200,0,0,0
60,250000,239954,0,227,0,0,0
61,250000,248897,0,227,0,0,0
62,250000,247724,0,227,0,0,0
63,250000,246566,0,227,0,0,0
64,250000,245422,0,227,0,0,0
65,250000,244281,0,227,0,0,0
66,250000,243139,0,227,0,0,0
67,250000,242068,0,227,0,0,0
68,250000,240958,0,227,0,0,0
69,250000,239829,0,227,0,0,0
70,250000,238698,0,277,0,0,0
71,250000,248562,0,277,0,0,0
72,250000,247195,0,277,0,0,0
73,250000,245842,0,277,0,0,0
74,250000,244390,0,277,0,0,0
75,250000,243018,0,277,0,0,0
76,250000,241609,0,277,0,0,0
77,250000,240225,0,277,0,0,0
78,250000,238821,0,277,0,0,0
79,250000,237452,0,277,0,0,0
80,250000,236145,0,332,0,0,0
81,250000,248277,0,332,0,0,0
82,250000,246535,0,332,0,0,0
83,250000,244801,0,332,0,0,0
84,250000,243166,0,332,0,0,0
85,250000,241448,0,332,0,0,0
86,250000,239923,0,332,0,0,0
87,250000,238259,0,332,0,0,0
88,250000,236617,0,332,0,0,0
89,250000,235002,0,332,0,0,0
90,250000,233420,0,393,0,0,0
91,250000,248006,0,393,0,0,0
92,250000,246053,0,393,0,0,0
93,250000,244055,0,393,0,0,0
94,250000,242119,0,393,0,0,0
95,250000,240247,0,393,0,0,0
96,250000,238307,0,393,0,0,0
97,250000,236439,0,393,0,0,0
98,250000,234475,0,393,0,0,0
99,250000,232523,0,393,0,0,0
100,250000,230523,0,476,0,0,0
101,250000,247647,0,476,0,0,0
102,250000,245285,0,476,0,0,0
103,250000,242970,0,476,0,0,0
104,250000,240607,0,476,0,0,0
105,250000,238304,0,476,0,0,0
106,250000,235976,0,476,0,0,0
107,250000,233493,0,476,0,0,0
108,250000,231189,0,476,0,0,0
109,250000,228819,0,476,0,0,0
110,250000,226463,0,577,0,0,0
111,250000,247085,0,577,0,0,0
112,250000,244153,0,577,0,0,0
113,250000,241143,0,577,0,0,0
114,250000,238243,0,577,0,0,0
115,250000,235346,0,577,0,0,0
116,250000,232420,0,577,0,0,0
117,250000,229508,0,577,0,0,0
118,250000,226625,0,577,0,0,0
119,250000,223695,0,577,0,0,0
120,250000,220799,0,675,0,0,0
121,250000,246645,0,675,0,0,0
122,250000,243285,0,675,0,0,0
123,250000,240038,0,675,0,0,0
124,250000,236537,0,675,0,0,0
125,250000,233089,0,675,0,0,0
126,250000,229773,0,675,0,0,0
127,250000,226397,0,675,0,0,0
128,250000,223061,0,675,0,0,0
129,250000,219703,0,675,0,0,0
130,250000,216373,0,850,0,0,0
131,250000,245652,0,850,0,0,0
132,250000,241286,0,850,0,0,0
133,250000,237058,0,850,0,0,0
134,250000,232917,0,850,0,0,0
135,250000,228673,0,850,0,0,0
136,250000,224400,0,850,0,0,0
137,250000,220315,0,850,0,0,0
138,250000,216125,0,850,0,0,0
139,250000,211727,0,850,0,0,0
140,250000,207531,0,1000,0,0,0
141,250000,245236,0,1000,0,0,0
142,250000,240132,0,1000,0,0,0
143,250000,235218,0,1000,0,0,0
144,250000,230232,0,1000,0,0,0
145,250000,225190,0,1000,0,0,0
146,250000,220170,0,1000,0,0,0
147,250000,215017,0,1000,0,0,0
148,250000,209958,0,1000,0,0,0
149,250000,205147,0,1000,0,0,0
150,250000,200150,0,1237,0,0,0
151,250000,243859,0,1237,0,0,0
