"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,67530.6666666667,67288.5333333333,67766.0333333333,0,0,0,2794.8,2786.66666666667,2802.83333333333,0,0,0,644.7,640.1,649.166666666667,201.833333333333,199.466666666667,204.1,0,0,0,-0.3013,-0.3032,-0.299291666666667,-0.327222222222222,-0.334555555555555,-0.320111111111111,0,0,0,0.017342064976499,0.0171498130427762,0.0175390672763431
20,30,250000,250000,250000,117679.766666667,117155.366666667,118153.866666667,0,0,0,2622.3,2608.13333333333,2636,0,0,0,325.366666666667,318.733333333333,331.966666666667,145.866666666667,143.133333333333,148.466666666667,0,0,0,-0.0617465943812364,-0.0651399257851961,-0.0582150071480649,-0.277270702809976,-0.288472214498237,-0.265335465498689,0,0,0,0.0122818356320928,0.0120684879121776,0.012501331288239
30,30,250000,250000,250000,124325.966666667,123529.766666667,125195.633333333,0,0,0,2939.9,2918.76666666667,2963.33333333333,0,0,0,224.566666666667,219.3,230.133333333333,110.033333333333,107.866666666667,112.5,0,0,0,0.121091910422756,0.116011061318451,0.125726753880953,-0.245216632108973,-0.257168707935486,-0.232913490833086,0,0,0,0.00890647573420702,0.00869610047368,0.0090872209174842
40,30,250000,250000,250000,108355.633333333,107258.3,109396.8,0,0,0,3372.56666666667,3338.96666666667,3408.3,0,0,0,183.9,178.833333333333,188.666666666667,97.6,94.4333333333333,100.8,0,0,0,0.1470745852132,0.140578827287571,0.153319407989548,-0.112319985036435,-0.136998129401499,-0.0877649681648971,0,0,0,0.00644240274073163,0.00626334962902966,0.00660484782209942
50,30,250000,250000,250000,88352.4666666667,86693.6,89848.1,0,0,0,3809.56666666667,3770.7,3844.96666666667,0,0,0,187.466666666667,179.5,194.733333333333,86.9333333333333,83.9,89.7666666666667,0,0,0,0.129706342421059,0.124461017969393,0.134913206725013,-0.107881325857015,-0.132045446371727,-0.0855310730135045,0,0,0,0.00571022867240638,0.00556561076531276,0.00584753214344314
60,30,250000,250000,250000,69432.4666666667,67773.6333333333,70939.2333333333,0,0,0,4224.3,4186.33333333333,4262.76666666667,0,0,0,183.333333333333,176.766666666667,190.5,86.9,83.9333333333333,89.9333333333333,0,0,0,0.109018551088223,0.104360566652421,0.113938972986774,0.00108138864799231,-0.0171629926071511,0.0192457202943683,0,0,0,0.00492686891094348,0.00479450919534013,0.00506272342654145
70,30,250000,250000,250000,53361.0666666667,51775.6333333333,54967.5333333333,0,0,0,4622.03333333333,4582,4660.8,0,0,0,194.266666666667,186.033333333333,202.033333333333,91.7666666666667,88.2,95.2,0,0,0,0.0942161208984362,0.0896053429785956,0.0989275565370777,0.0572802216178519,0.036818394300271,0.0759545161524321,0,0,0,0.00470183539222283,0.00458295791177507,0.0048294260971927
80,30,250000,250000,250000,40118.9,38540.2666666667,41544.6,0,0,0,4935.2,4898.73333333333,4970.06666666667,0,0,0,218.466666666667,209.6,226.533333333333,97.1666666666667,93.6,100.4,0,0,0,0.0680439982103753,0.0623481567207982,0.074249418197218,0.0620307806106692,0.0346218858803363,0.0878815720367123,0,0,0,0.00483288796620516,0.00471140171225574,0.00496126489270938
90,30,250000,250000,250000,30790.9666666667,29657.9,32053.7333333333,0,0,0,5113.96666666667,5078.96666666667,5142.63333333333,0,0,0,230,222.166666666667,237.666666666667,111.1,107.633333333333,114.666666666667,0,0,0,0.0363408632314769,0.0314542703689341,0.0411259623162048,0.145756596308848,0.121115707167626,0.170199162677805,0,0,0,0.00476298101310935,0.00463405200295519,0.00488445136832856
