"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,244992.4,244962.733333333,245020.566666667,0,0,0,85,83.9,86.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.162333333333333,-0.139,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245743.733333333,245675.566666667,245805.633333333,0,0,0,91.3,89.4333333333333,93.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0743085025459702,0.0565908726331988,0.0924477009502809,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245422.366666667,245317.333333333,245515.566666667,0,0,0,113.766666666667,111.1,116.366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.247551947769659,0.221145850716921,0.276568252695049,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244318.7,244155.233333333,244464.033333333,0,0,0,140.2,135.3,145.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.231520556414021,0.204487275851486,0.259668144067099,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243000.833333333,242758.8,243255.1,0,0,0,167.633333333333,162.166666666667,174.266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.197573963095943,0.174403507688031,0.22028246544421,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241649.566666667,241355.566666667,241948.833333333,0,0,0,200.266666666667,192.333333333333,207.866666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.195508626823203,0.172701725996692,0.217207095211603,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,239964.633333333,239567.9,240307.566666667,0,0,0,243.6,235.166666666667,251.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.219068905858931,0.198120878804632,0.23894240319268,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237787.9,237360.433333333,238196.733333333,0,0,0,295.2,285,305.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.212441162986414,0.190974524082996,0.23244026975324,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235224.333333333,234746.033333333,235723.033333333,0,0,0,359.633333333333,346.833333333333,372.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.218131351817072,0.204168193823392,0.229056336655823,0,0,0,0,0,0,0,0,0
100,30,250000,250000,250000,232068.133333333,231361.8,232704.466666667,0,0,0,434.866666666667,416.4,452.033333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.209406378861082,0.193985095048537,0.224912425244929,0,0,0,0,0,0,0,0,0
110,30,250000,250000,250000,228221.2,227362.8,229008.066666667,0,0,0,527.633333333333,509.133333333333,546.6,0,0,0,0,0,0,0,0,0,0,0,0,0.214873922180351,0.201841662208141,0.227631771759021,0,0,0,0,0,0,0,0,0
120,30,250000,250000,250000,223696.466666667,222673.033333333,224618.133333333,0,0,0,637.466666666667,614.566666666667,662.4,0,0,0,0,0,0,0,0,0,0,0,0,0.207965466485811,0.194854370893258,0.220715326224829,0,0,0,0,0,0,0,0,0
130,30,250000,250000,250000,218198.933333333,216946.8,219419.833333333,0,0,0,767.9,739.9,797.6,0,0,0,0,0,0,0,0,0,0,0,0,0.204658306783296,0.193776768640484,0.215308609516745,0,0,0,0,0,0,0,0,0
140,30,250000,250000,250000,211620.766666667,210074.266666667,213139.266666667,0,0,0,929.1,895.033333333333,963.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.210358661363145,0.199521255428176,0.221356365499289,0,0,0,0,0,0,0,0,0
150,30,250000,250000,250000,203569.433333333,201674.866666667,205474.233333333,0,0,0,1121.63333333333,1080.8,1166.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.207145543578545,0.198419137849054,0.215123751516158,0,0,0,0,0,0,0,0,0
160,30,250000,250000,250000,193881.066666667,191649.133333333,195999.433333333,0,0,0,1358.03333333333,1303.73333333333,1411.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.210884164552437,0.202129450409371,0.220312499511456,0,0,0,0,0,0,0,0,0
