"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,50,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67479.46,67262.68,67702.02,0,0,0,2791.2,2783.34,2799.04,0,0,0,643.24,637.24,648.9,200.28,198.16,202.26,0,0,0,-0.3022,-0.3042,-0.300165,-0.3324,-0.339666666666667,-0.3254,0,0,0,0.0172986480785396,0.0171253520765219,0.0174580715048975
20,50,250000,250000,250000,117943.86,117477.1,118384.56,0,0,0,2616.52,2603.68,2628.54,0,0,0,326.8,321.12,332.04,147.04,144.4,149.38,0,0,0,-0.0625876370793762,-0.0661805131931226,-0.0589832830181055,-0.265700602863527,-0.276693903267042,-0.254386273558289,0,0,0,0.0123532552329226,0.0121577827542259,0.0125351174836677
30,50,250000,250000,250000,124715.74,124110.08,125404.44,0,0,0,2938.9,2919.9,2957.54,0,0,0,230.22,225.62,235.04,112.48,110.32,114.6,0,0,0,0.123195425451565,0.118829025430225,0.127482720052553,-0.233896204495784,-0.245596634741793,-0.222106055970662,0,0,0,0.0091658144527382,0.00900624721631682,0.00932589668518388
40,50,250000,250000,250000,108280.52,107355.14,109188.36,0,0,0,3360.04,3337.78,3382.1,0,0,0,188.56,184.54,192.38,100.26,98.02,102.52,0,0,0,0.143371328481281,0.13933750408326,0.147112127264382,-0.107987190465697,-0.12210285849533,-0.0928848011460509,0,0,0,0.0066127137160258,0.00647287184163703,0.00673482063335518
50,50,250000,250000,250000,89039.9,87978.58,90069.38,0,0,0,3767.08,3741.82,3794.4,0,0,0,190.6,186.06,195.12,89.62,87.56,91.64,0,0,0,0.121169308454358,0.117787913736944,0.124332513995702,-0.104094851612458,-0.122193755671096,-0.0864313955104006,0,0,0,0.00582807065304138,0.00571688460071132,0.00593806512290192
60,50,250000,250000,250000,71288.14,70145.66,72420.7,0,0,0,4189.1,4159.96,4217.48,0,0,0,185.96,181.34,190.6,90.4,88.06,92.74,0,0,0,0.112116224100416,0.108543347615978,0.115749503207681,0.00910149222563865,-0.00898083758626305,0.0263854996024539,0,0,0,0.00505601512660324,0.00494878810294312,0.00516855979938769
70,50,250000,250000,250000,55016.98,53870.38,56177.74,0,0,0,4578.32,4547,4610.14,0,0,0,199.84,193.54,206.08,91.78,89.24,94.24,0,0,0,0.0930023404721153,0.0891296462105167,0.0968684847084659,0.0170879566684386,-0.000839155468960052,0.0333971788555505,0,0,0,0.00488391699399933,0.00478376490124241,0.00498835531024315
80,50,250000,250000,250000,41723.4,40557.52,42857.88,0,0,0,4897.14,4870.28,4923.12,0,0,0,217.92,212.38,223.3,96.66,94.38,99.14,0,0,0,0.0698291833476232,0.06618345511569,0.0735487149747089,0.0562822767392118,0.0377316681115285,0.0733945814570994,0,0,0,0.00487067110589978,0.00476850203073432,0.0049696585522549
90,50,250000,250000,250000,31459.6,30586.48,32380.9,0,0,0,5110.96,5085.04,5135.06,0,0,0,222.56,216.66,228.86,109.24,107.12,111.36,0,0,0,0.0437629571573085,0.040580226423535,0.0469300420257866,0.133507245280657,0.114661532231285,0.152096209238357,0,0,0,0.00464359238630628,0.00455257271284183,0.0047361650871867
100,50,250000,250000,250000,26688.42,25955.26,27465.6,0,0,0,5179,5161.62,5196.84,0,0,0,272.7,265.98,279.88,120.28,117.14,123.62,0,0,0,0.0135211103927463,0.00893978238805381,0.0177817979488722,0.100544025970337,0.0863090215888095,0.115171639726522,0,0,0,0.005468052844765,0.00536453327291115,0.00556563628195466
110,50,250000,250000,250000,24956.16,24350.12,25528.98,0,0,0,5199.58,5180.26,5219.68,0,0,0,304.04,295.32,312.86,132.56,129.66,135.46,0,0,0,0.00404372613979653,0.000717093433126504,0.00755720370897999,0.104788641847127,0.0875178422977742,0.121272122369667,0,0,0,0.00603225061674468,0.00590889030491031,0.00613867982292514
120,50,250000,250000,250000,24830.14,24297.46,25341.68,0,0,0,5182.12,5165.58,5198.88,0,0,0,332.34,323.88,341.14,145.52,141.76,149.24,0,0,0,-0.00325332517303787,-0.00656730724277237,-6.2914398054781e-06,0.0980373089060217,0.0848396517938497,0.110663839512792,0,0,0,0.00658178092967481,0.00646700697976621,0.00670680261750464
130,50,250000,250000,250000,25021.04,24484.56,25622.5,0,0,0,5172.52,5151.36,5192.14,0,0,0,351.82,341.04,363.4,163.46,159.64,167.2,0,0,0,-0.00177816405195835,-0.00580052450155702,0.00181638919729226,0.124641519079505,0.111121412154613,0.139373795017703,0,0,0,0.00700427571329498,0.00686472431592566,0.00713587118241733
140,50,250000,250000,250000,25410.82,24782.04,26063.84,0,0,0,5127.96,5104.16,5150.68,0,0,0,403.84,392.94,415.04,180.22,175.72,184.9,0,0,0,-0.00861771287265043,-0.0119264775473437,-0.00563125392155859,0.102899694148748,0.0898181406504387,0.116264024364361,0,0,0,0.0080926948770384,0.00795317020121999,0.00824384279420564
