"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,50,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67741.42,67525.7,67950.68,0,0,0,2784.28,2775.84,2791.88,0,0,0,651.72,645.92,657.48,204.24,201.84,206.34,0,0,0,-0.30393,-0.306125,-0.30195,-0.3192,-0.326533333333333,-0.311533333333333,0,0,0,0.0175448355315392,0.0173755965849153,0.0177110663358625
20,50,250000,250000,250000,118442.76,118041.42,118830.1,0,0,0,2601.42,2588.68,2613.8,0,0,0,328.48,322.9,334.12,148.46,146.14,150.48,0,0,0,-0.0656928637656711,-0.0686491647527174,-0.0627978822678713,-0.272886941923096,-0.281926294920076,-0.264825870014118,0,0,0,0.0124547666065953,0.0122679997433476,0.0126482906915446
30,50,250000,250000,250000,125292.32,124679.16,125903.42,0,0,0,2927.92,2913.1,2945.12,0,0,0,229.6,224.26,234.6,112.48,110.26,114.52,0,0,0,0.12553406446528,0.121765418334487,0.129901588569143,-0.241946234598464,-0.253714377162606,-0.230162226110255,0,0,0,0.00919310626372307,0.00902651419225137,0.00935925140183871
40,50,250000,250000,250000,108845.6,107935.96,109628.88,0,0,0,3361.16,3339,3382.78,0,0,0,185.08,180.7,189.82,98.38,96.02,100.96,0,0,0,0.148017942162325,0.144011354475153,0.152064629204108,-0.12513961126737,-0.139687731493628,-0.111957007222387,0,0,0,0.00651194848524041,0.00636462950535325,0.00665639022195277
50,50,250000,250000,250000,88734.34,87819.54,89645.46,0,0,0,3784.8,3757.88,3811.76,0,0,0,185.36,180.22,191.12,87.84,85.64,90,0,0,0,0.126031732279926,0.122134956170767,0.130034182655627,-0.10522695069411,-0.121474091944596,-0.0875902515502402,0,0,0,0.0056633149135468,0.00554943582996473,0.0057792810182849
60,50,250000,250000,250000,70649.24,69459.62,71791.42,0,0,0,4203.66,4174.58,4231.62,0,0,0,184.08,178.3,189.44,88.5,86.08,90.96,0,0,0,0.110838198399221,0.106618513045454,0.114973748478521,0.00758979004950056,-0.00602398579732824,0.0233115355616883,0,0,0,0.00497636024518598,0.00487473520220299,0.00508483431807102
70,50,250000,250000,250000,54437.02,53367.54,55522.62,0,0,0,4582.2,4553.24,4611.02,0,0,0,197.06,190.72,202.84,91.48,88.94,93.76,0,0,0,0.0901771214198526,0.0862287881274531,0.0942405018625375,0.0374527957504177,0.0173200615161628,0.0602399447448755,0,0,0,0.00479497040945427,0.00469566813384491,0.00489556795984894
80,50,250000,250000,250000,41254,40189.38,42271.9,0,0,0,4907.16,4882.46,4931.76,0,0,0,216.64,210,223.04,96.32,93.58,99.06,0,0,0,0.0711018551148079,0.0673218898306238,0.0745105156338871,0.0541749935035917,0.0335701266141806,0.0729970461104626,0,0,0,0.00483500632706616,0.00473860014423288,0.00493312852583189
90,50,250000,250000,250000,31842.46,31102.12,32553.14,0,0,0,5098.28,5076.68,5122.2,0,0,0,222.74,215.34,230,108.78,105.82,111.42,0,0,0,0.0390710121670612,0.0354614781858738,0.0424831346034609,0.130814016810999,0.117029227019676,0.145351953454952,0,0,0,0.00463904259955254,0.00454291959686098,0.00473385372780408
100,50,250000,250000,250000,27074.4,26386.58,27711.24,0,0,0,5176.8,5161.16,5194.18,0,0,0,271.66,262.62,280.18,119.14,115.14,122.52,0,0,0,0.0155374940634071,0.0117485092588792,0.0191121197308886,0.0947805323914057,0.0790233628079265,0.1104072864729,0,0,0,0.00546402832601806,0.00534428220926413,0.00557405967774452
110,50,250000,250000,250000,24713.52,24145.96,25309.06,0,0,0,5201.62,5182.84,5219.5,0,0,0,304.72,294.54,314.76,132.52,128.34,136.72,0,0,0,0.00483716176987705,0.00209207717500886,0.00772170288642389,0.113421612765584,0.10080768387669,0.124500954125086,0,0,0,0.00605096467651202,0.00592559480487103,0.00616657179095569
120,50,250000,250000,250000,24425.36,23882.26,24954.56,0,0,0,5193.24,5173.34,5211.66,0,0,0,332.8,320.42,343.56,145.56,141.08,150.14,0,0,0,-0.00155762811314361,-0.00467421015685164,0.00142569745347308,0.0983780159367639,0.0851296005207262,0.111181968321353,0,0,0,0.00659287664679302,0.00645157834385598,0.00672713420771645
130,50,250000,250000,250000,24944.4,24363,25587.68,0,0,0,5174.18,5156.08,5191.74,0,0,0,353.86,340.96,366.06,164.34,158.92,169.26,0,0,0,-0.00359973481952969,-0.00666720615665873,-0.000552563427507549,0.130939139153426,0.117629315405967,0.143544687785556,0,0,0,0.00703490180147132,0.00689060321876962,0.00717319956477328
140,50,250000,250000,250000,25809,25238.9,26402.92,0,0,0,5120.7,5100.32,5143.3,0,0,0,406.92,394.46,418.7,180.44,174,186.36,0,0,0,-0.0102836470054005,-0.0136043795311982,-0.00714000791135553,0.0980148326259079,0.0815026794855379,0.11479033195982,0,0,0,0.00815580745792132,0.0080130851634026,0.00830806401615011
150,50,250000,250000,250000,27257.92,26610.58,27913.62,0,0,0,5065.14,5042.86,5090.6,0,0,0,440.76,425.82,455.68,198.74,192.4,204.86,0,0,0,-0.0108218530311634,-0.0141115440906734,-0.00766847068958216,0.103451498996788,0.0912047569840509,0.115284543377834,0,0,0,0.00895928879049685,0.00878662786567291,0.00911958743293954
160,50,250000,250000,250000,29187.66,28413.12,29976.5,0,0,0,5020.58,4996.58,5047.86,0,0,0,472.72,457.92,486.02,217.54,211.14,223.98,0,0,0,-0.00872930533441116,-0.0122655547240737,-0.00571891211384697,0.0967298708479073,0.0823637513434332,0.110654598861987,0,0,0,0.00974547021805204,0.00956705711870516,0.00992499171036935
170,50,250000,250000,250000,31105.36,30253.88,31963.54,0,0,0,4954.42,4927.6,4981.84,0,0,0,523.3,505.82,538.86,236.46,229.68,242.6,0,0,0,-0.0131445611621042,-0.0164684779572597,-0.0100405068988897,0.0889999496631997,0.0781056675213829,0.100612337577083,0,0,0,0.0109404246672028,0.0107260956538848,0.0111378106227812
180,50,250000,250000,250000,33258.84,32298.92,34239.64,0,0,0,4888.76,4861,4914.54,0,0,0,554.02,540.2,568.02,256.08,249.32,262.94,0,0,0,-0.0131898128792704,-0.0162631054397043,-0.00948690090994695,0.0835855923947903,0.0738979743529907,0.0932593250369887,0,0,0,0.0117744669557925,0.0115889143046794,0.0119763773636241
190,50,250000,250000,250000,35705.8,34575.68,36769.58,0,0,0,4793.24,4762.04,4825.28,0,0,0,597.96,582.76,612.26,274.8,268.24,281.4,0,0,0,-0.0195490149097888,-0.0224911124904655,-0.0166680455719117,0.0744908837758965,0.0635926151600079,0.0849181672688269,0,0,0,0.0129448398220877,0.0127369393890827,0.0131432972780746
200,50,250000,250000,250000,39025.3,37839.98,40194.1,0,0,0,4706.22,4674.9,4738.24,0,0,0,633.54,619.5,647.34,292.84,285.26,299.68,0,0,0,-0.0181026394449033,-0.021158133776876,-0.0150103644662445,0.0668024821842221,0.0564601340727312,0.0771190306640337,0,0,0,0.0140475365294076,0.0138248644920888,0.0142543320897721
210,50,250000,250000,250000,42415.5,41164.32,43636.02,0,0,0,4621.86,4584.94,4656.8,0,0,0,667.24,651.88,682.48,310.1,303.42,316.54,0,0,0,-0.0179417118845522,-0.021269613618711,-0.0144181451383088,0.0602482269752556,0.0499105598228103,0.0703445999510436,0,0,0,0.0151341983683974,0.0149078062424662,0.0153702935970536
220,50,250000,250000,250000,45999.56,44521.26,47269.7,0,0,0,4500.26,4462.06,4535.86,0,0,0,698.86,686.88,711.46,326.16,320.14,331.88,0,0,0,-0.0262324488314199,-0.0303543941229179,-0.0221768392060778,0.0533826639508685,0.0422404972486995,0.0634869788484053,0,0,0,0.0162053554146394,0.0159763141616595,0.0164117862452957
