"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,50,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67547.34,67346.18,67785.64,0,0,0,2790.68,2784.34,2797.42,0,0,0,647.8,642.62,652.9,202.16,199.96,204.08,0,0,0,-0.30233,-0.30415,-0.30067,-0.326133333333333,-0.332933333333333,-0.319333333333333,0,0,0,0.0174298475983356,0.0172704818189228,0.0175782571531971
20,50,250000,250000,250000,118073.5,117658.22,118541.78,0,0,0,2614.54,2602.74,2626.38,0,0,0,329.1,323.56,334.04,147.54,145.38,149.74,0,0,0,-0.0631403104896317,-0.0660482492916072,-0.0602716300296215,-0.270089757375257,-0.279666359961921,-0.262186899405866,0,0,0,0.0124512996199196,0.012258659314399,0.0126309233800431
30,50,250000,250000,250000,124759.92,124126.04,125412.18,0,0,0,2926.64,2906.28,2944.92,0,0,0,227.84,223.1,232.4,112.42,110.48,114.5,0,0,0,0.119328579048607,0.113805963478655,0.124513463379475,-0.237888088320374,-0.247211827993997,-0.228094315546566,0,0,0,0.00907298187200134,0.00891827761758891,0.00922223417452172
40,50,250000,250000,250000,108983.26,108007.04,109977.9,0,0,0,3366.14,3340.1,3391.04,0,0,0,188.9,185.12,192.78,99.7,98,101.56,0,0,0,0.150176663792637,0.145961782717142,0.153935123918909,-0.111529109100434,-0.125694039421061,-0.0978216751208266,0,0,0,0.00665388432350558,0.00650935676349165,0.00678499045077134
50,50,250000,250000,250000,88606.9,87433.68,89743.28,0,0,0,3777.24,3747.24,3804.94,0,0,0,189.86,185.32,194.06,89.24,87.06,91.36,0,0,0,0.122206752319585,0.118314644512814,0.126279385472377,-0.10386121781832,-0.122792681435867,-0.0847920576114715,0,0,0,0.00578991888877732,0.0056716607029223,0.00591310682261953
60,50,250000,250000,250000,70743.7,69539.32,72064.88,0,0,0,4203.44,4176.34,4231.42,0,0,0,184.56,179.04,190.14,89.82,87.7,92.12,0,0,0,0.113046318823274,0.109136965055372,0.116839393000607,0.00839849424814723,-0.00962689740684798,0.0284934684289035,0,0,0,0.00499765927847398,0.00489627526261547,0.00509596589817373
70,50,250000,250000,250000,54343.1,53261.84,55388.18,0,0,0,4591.52,4561.14,4621.58,0,0,0,199.54,193.96,204.94,91.34,88.8,93.8,0,0,0,0.0924267224544016,0.0886632557316934,0.0963353003622914,0.0178150841644533,0.00400850815470409,0.0313756212305983,0,0,0,0.00485472295640138,0.0047550933635443,0.00495412981936572
80,50,250000,250000,250000,41028.3,40019.02,42077.56,0,0,0,4906.62,4876.92,4933.46,0,0,0,214.5,207.52,220.98,96.4,93.72,99.06,0,0,0,0.0687537009190216,0.0656577011646623,0.0718181530156964,0.0566805178442601,0.0391270500237958,0.0737762517886848,0,0,0,0.0047768823945844,0.00468087497193309,0.00488159391523238
90,50,250000,250000,250000,31812.98,30907.96,32692.82,0,0,0,5112.94,5088.54,5136.4,0,0,0,217.86,210.36,224.96,108.68,105.36,111.5,0,0,0,0.0422507469640141,0.0376284714925572,0.046928050632112,0.127861255373632,0.113434456331449,0.140298047316799,0,0,0,0.00453376860987807,0.00443380076849455,0.00463135136665817
100,50,250000,250000,250000,26230.84,25511.28,26911.7,0,0,0,5188.86,5165.38,5210.22,0,0,0,269.14,260.6,278.84,118.46,115.32,121.6,0,0,0,0.0149567595719792,0.0115946104778887,0.0181518284887821,0.0916450119145967,0.0775625493760865,0.105373169922998,0,0,0,0.00539603642500354,0.00528061779887906,0.00550494836922059
110,50,250000,250000,250000,24432.74,23781.34,25149.08,0,0,0,5213.8,5193.84,5234.2,0,0,0,299.3,290.58,308.42,130.04,126.04,134.04,0,0,0,0.00490447420128089,0.00106724981005184,0.00871058120177236,0.0985461599705569,0.080482462838865,0.117896305907724,0,0,0,0.00592483082233508,0.0058060281472349,0.00604292923352922
120,50,250000,250000,250000,24045.84,23306.62,24696.5,0,0,0,5213.18,5191.8,5233.4,0,0,0,327.78,317.04,338.72,143.38,139.18,147.84,0,0,0,-3.8506375660069e-05,-0.00393805496859661,0.00370753558270145,0.103898746498361,0.0845146910396555,0.119587008495182,0,0,0,0.0064718820730649,0.00633920235121113,0.00660251706604802
130,50,250000,250000,250000,24421.18,23735,25124.44,0,0,0,5172.14,5150.58,5194.66,0,0,0,348.66,336.94,360.64,161.84,156.34,167.42,0,0,0,-0.00781672656228779,-0.0107289846674919,-0.00479975297297005,0.128784361829347,0.117952930387485,0.139442683912315,0,0,0,0.00689975138681464,0.00676137855127138,0.00703381788131214
