"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,245016.066666667,244977.633333333,245056.166666667,0,0,0,84.5,83.0666666666667,86.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.155,-0.169,-0.140333333333333,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245775.333333333,245696.166666667,245849.666666667,0,0,0,90.7,88.4666666666667,92.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0737617112574887,0.0535043944581433,0.0920136583634263,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245460.5,245345.7,245581.966666667,0,0,0,111.1,107.933333333333,114.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.2252641621624,0.199586553484369,0.250740364046026,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244423.1,244255.833333333,244587.9,0,0,0,138.6,135.3,141.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.251781736523832,0.222034451013772,0.279164495747218,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243094.533333333,242922.333333333,243261.133333333,0,0,0,168,163.233333333333,172.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.21300914911177,0.189524082909522,0.236957135218177,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241594.033333333,241346.1,241855.1,0,0,0,200.9,195.666666666667,205.9,0,0,0,0,0,0,0,0,0,0,0,0,0.197710955742972,0.178474980498065,0.219065574548215,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,239977.666666667,239724.033333333,240226.233333333,0,0,0,240.8,233.433333333333,247.9,0,0,0,0,0,0,0,0,0,0,0,0,0.199009131678061,0.177935899195919,0.218293531429107,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237982.3,237595.966666667,238333.3,0,0,0,290.833333333333,281.333333333333,300.7,0,0,0,0,0,0,0,0,0,0,0,0,0.207995444154812,0.191803370721609,0.224369557284821,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235472.133333333,235003.566666667,235925.066666667,0,0,0,354.333333333333,343.333333333333,364.5,0,0,0,0,0,0,0,0,0,0,0,0,0.219770473024612,0.205840484746305,0.233694757502357,0,0,0,0,0,0,0,0,0
100,30,250000,250000,250000,232337.533333333,231791.6,232890.1,0,0,0,424.566666666667,412.333333333333,436.1,0,0,0,0,0,0,0,0,0,0,0,0,0.199366667536915,0.183770327499296,0.216313575058569,0,0,0,0,0,0,0,0,0
110,30,250000,250000,250000,228783.733333333,228207.5,229347.033333333,0,0,0,518.233333333333,502.933333333333,533.633333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.22077164051977,0.209712773381343,0.231505859041369,0,0,0,0,0,0,0,0,0
