"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,245007.4,244974.033333333,245041.8,0,0,0,84.3333333333333,82.7,85.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.156666666666667,-0.172666666666667,-0.14,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245753.433333333,245665.433333333,245839.766666667,0,0,0,90.2333333333333,88.0333333333333,92.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0700527229989586,0.0534761727498026,0.0858264479959248,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245492.533333333,245380.133333333,245605.066666667,0,0,0,112.2,109.5,115.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.245519658394943,0.217397315000839,0.277266095512345,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244396.366666667,244244.933333333,244567.8,0,0,0,137.133333333333,133.133333333333,141.233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.223482136052632,0.197739006740008,0.25148792558846,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243138.466666667,242925.866666667,243331.466666667,0,0,0,167,163.3,170.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.221438937246265,0.200438595380146,0.24403850550775,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241664.933333333,241463.7,241843.466666667,0,0,0,201.833333333333,197.633333333333,205.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.209886777744855,0.190245845491832,0.229265054519998,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,239894.966666667,239669.1,240151.9,0,0,0,246.333333333333,239.866666666667,252.266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.220397165080469,0.206732874684107,0.234272906059002,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237675.566666667,237351.733333333,238002.166666667,0,0,0,298,290.566666666667,304.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.211040349978435,0.193279816097911,0.228827185223699,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235053.5,234719.1,235441.866666667,0,0,0,361,352.2,369,0,0,0,0,0,0,0,0,0,0,0,0,0.212355882954096,0.196502828247058,0.228714249675872,0,0,0,0,0,0,0,0,0
