"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,245022.4,244992.3,245051.766666667,0,0,0,84.7,83.3666666666667,85.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.153,-0.166333333333333,-0.14,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245762.533333333,245669.733333333,245858.9,0,0,0,91.2666666666667,88.7666666666667,93.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.077331800999691,0.053412458613471,0.0992621333286376,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245423.733333333,245283.3,245549.4,0,0,0,112.066666666667,109,115.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.228427586701069,0.207678609486125,0.250908074821477,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244377.9,244226.033333333,244531.3,0,0,0,138.466666666667,134.8,141.966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.239308230582439,0.210084887464493,0.26717036944203,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243080.7,242907.666666667,243248.466666667,0,0,0,168.6,164.366666666667,172.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.219441792225982,0.201682321701983,0.238771292402238,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241599.466666667,241392.533333333,241794.466666667,0,0,0,202.866666666667,197.066666666667,209.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.203521178307313,0.182700135817444,0.225246325250165,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,239875.1,239554.466666667,240164.533333333,0,0,0,247.4,240.7,254.5,0,0,0,0,0,0,0,0,0,0,0,0,0.220832345427268,0.202499003533469,0.238208806126521,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237618.4,237273.066666667,237964.866666667,0,0,0,297.866666666667,290.566666666667,305.7,0,0,0,0,0,0,0,0,0,0,0,0,0.205087880799029,0.191272431582046,0.218397320405373,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235081.3,234692.4,235454.966666667,0,0,0,364.8,356.466666666667,373.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.225913762210405,0.209718247188665,0.243768252282614,0,0,0,0,0,0,0,0,0
100,30,250000,250000,250000,231812.733333333,231333.8,232267.066666667,0,0,0,439.9,427.633333333333,451.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.205532594078099,0.191563898543388,0.219169100775184,0,0,0,0,0,0,0,0,0
110,30,250000,250000,250000,227953.866666667,227342.2,228535.4,0,0,0,536.433333333333,522.5,550.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.220609608777012,0.206836606742888,0.235448634445428,0,0,0,0,0,0,0,0,0
120,30,250000,250000,250000,223167.7,222513.966666667,223818.666666667,0,0,0,652.9,634.966666666667,672.5,0,0,0,0,0,0,0,0,0,0,0,0,0.217406968122083,0.205281058071934,0.228913409129004,0,0,0,0,0,0,0,0,0
130,30,250000,250000,250000,217250,216287.866666667,218086.9,0,0,0,786.533333333333,766.333333333333,807.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.204905494445414,0.19394898254397,0.215924957275395,0,0,0,0,0,0,0,0,0
140,30,250000,250000,250000,210689.766666667,209623.366666667,211671.6,0,0,0,958.4,934.9,983.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.21884645778117,0.210579547662048,0.227594394899482,0,0,0,0,0,0,0,0,0
150,30,250000,250000,250000,202190.966666667,200895.466666667,203386.933333333,0,0,0,1154.43333333333,1123.93333333333,1187.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.204635240925092,0.196267502514698,0.21271927070731,0,0,0,0,0,0,0,0,0
160,30,250000,250000,250000,192259.666666667,190583.066666667,193783.366666667,0,0,0,1399.76666666667,1362.76666666667,1440.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.212602837863524,0.203894299021701,0.22153166704225,0,0,0,0,0,0,0,0,0
170,30,250000,250000,250000,180038.6,178109.8,181854.066666667,0,0,0,1695.53333333333,1648.46666666667,1744.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.211452333248464,0.202088193233665,0.221572313011791,0,0,0,0,0,0,0,0,0
180,30,250000,250000,250000,165345.366666667,162834.633333333,167574.533333333,0,0,0,2043.26666666667,1987.8,2100.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.205621362242337,0.199249978535274,0.212254753249648,0,0,0,0,0,0,0,0,0
190,30,250000,250000,250000,147797.1,145117.666666667,150335.233333333,0,0,0,2476.13333333333,2406.4,2543.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.211766058527928,0.205960704693655,0.217971918255866,0,0,0,0,0,0,0,0,0
