"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,245024,244985.1,245065.066666667,0,0,0,85.2666666666667,83.6333333333333,86.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.147333333333333,-0.163666666666667,-0.133,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245753.066666667,245678.9,245829.866666667,0,0,0,90.9333333333333,88.6666666666667,93.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0664408724168159,0.0463808192504083,0.0859068640831008,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245462,245337.366666667,245584.4,0,0,0,110.666666666667,107.433333333333,113.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.219328875173535,0.192425803879977,0.24756263467493,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244471.733333333,244328.966666667,244614.233333333,0,0,0,138.7,133.8,143.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.254016251004133,0.222975082181524,0.283300214254663,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243055.533333333,242843.1,243279.9,0,0,0,166.666666666667,161.366666666667,171.9,0,0,0,0,0,0,0,0,0,0,0,0,0.203968596480197,0.183001760783552,0.22498181809887,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241669.266666667,241428.966666667,241918.966666667,0,0,0,199.733333333333,194.033333333333,205.033333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.201105140431072,0.176196768191533,0.223210936347255,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,240010.833333333,239748.966666667,240268.533333333,0,0,0,244.366666666667,237.2,250.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.224517004333207,0.208892203201492,0.240524378226884,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237796.533333333,237496.833333333,238089.3,0,0,0,294.433333333333,285.9,302.6,0,0,0,0,0,0,0,0,0,0,0,0,0.205635216836771,0.187459025744595,0.22422250913036,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235319.633333333,234890.633333333,235737,0,0,0,352.733333333333,342.6,362.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.198330445127293,0.182999308159885,0.21412194166893,0,0,0,0,0,0,0,0,0
100,30,250000,250000,250000,232393.033333333,231818.8,232881.6,0,0,0,430,417.866666666667,443.4,0,0,0,0,0,0,0,0,0,0,0,0,0.219831563764747,0.20320687252485,0.237600459110775,0,0,0,0,0,0,0,0,0
110,30,250000,250000,250000,228550.933333333,227943.566666667,229182.633333333,0,0,0,517.5,500.033333333333,533.2,0,0,0,0,0,0,0,0,0,0,0,0,0.203724597007206,0.189686680205718,0.2171954381069,0,0,0,0,0,0,0,0,0
120,30,250000,250000,250000,224110.333333333,223290.1,224891.066666667,0,0,0,626.566666666667,604.066666666667,647.1,0,0,0,0,0,0,0,0,0,0,0,0,0.210273588987049,0.196283148625494,0.223433281887486,0,0,0,0,0,0,0,0,0
130,30,250000,250000,250000,218700.933333333,217667.933333333,219822.833333333,0,0,0,757.733333333333,732.4,781.066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.21032462470064,0.198418033096992,0.22253860285799,0,0,0,0,0,0,0,0,0
140,30,250000,250000,250000,212191.533333333,210982.466666667,213429.9,0,0,0,918.433333333333,886.033333333333,951.033333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.211447277026868,0.200006603439552,0.221781004513563,0,0,0,0,0,0,0,0,0
150,30,250000,250000,250000,204057.666666667,202345.533333333,205699.933333333,0,0,0,1109.83333333333,1070.76666666667,1146.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.2089974980504,0.199224383856703,0.218789644729002,0,0,0,0,0,0,0,0,0
160,30,250000,250000,250000,194511.466666667,192545.633333333,196592.666666667,0,0,0,1344.23333333333,1296.43333333333,1392,0,0,0,0,0,0,0,0,0,0,0,0,0.211046945500599,0.202838633264305,0.220018038933873,0,0,0,0,0,0,0,0,0
170,30,250000,250000,250000,182699.3,180502,184966.966666667,0,0,0,1626.66666666667,1562.96666666667,1682.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.210022184890784,0.204710220787524,0.215636029005475,0,0,0,0,0,0,0,0,0
