"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,244977.2,244945.533333333,245009.633333333,0,0,0,85.8,84.5666666666667,86.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.142,-0.154,-0.130333333333333,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245748.466666667,245678.366666667,245823.766666667,0,0,0,91.6333333333333,89.8,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0676924037761179,0.0560221686434764,0.0813974643245401,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245443.7,245339.766666667,245550.633333333,0,0,0,112.9,109.966666666667,115.8,0,0,0,0,0,0,0,0,0,0,0,0,0.232095844565484,0.208558405202904,0.254972543336283,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244347.266666667,244181.833333333,244497.966666667,0,0,0,140.1,136.2,143.8,0,0,0,0,0,0,0,0,0,0,0,0,0.242755866600358,0.21754210876983,0.268864596847965,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243002.133333333,242799.3,243184.733333333,0,0,0,169.033333333333,165,173.1,0,0,0,0,0,0,0,0,0,0,0,0,0.209328226051798,0.184888562160462,0.233804106809756,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241505.633333333,241266.933333333,241724.5,0,0,0,203.366666666667,198.066666666667,208.9,0,0,0,0,0,0,0,0,0,0,0,0,0.203495698888024,0.186547295761118,0.220644108200719,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,239857.3,239559.7,240115.1,0,0,0,247,240.333333333333,253.433333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.215442759901382,0.202540338995967,0.230334231863984,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237643.8,237330.6,237971.6,0,0,0,300.666666666667,293.033333333333,307.966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.218005480044698,0.204949952753039,0.232216612758362,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,234959.933333333,234582.5,235322.966666667,0,0,0,367.266666666667,358.433333333333,375.066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.223148991989787,0.20812977647261,0.237866897281442,0,0,0,0,0,0,0,0,0
