"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,67607.5,67334.4666666667,67898.9333333333,0,0,0,2787.73333333333,2778.13333333333,2797.26666666667,0,0,0,647.5,640.066666666667,654.8,202.3,199.466666666667,204.866666666667,0,0,0,-0.303066666666667,-0.3054,-0.300675,-0.325666666666667,-0.334444444444444,-0.316222222222222,0,0,0,0.0174193963209939,0.0171808186924447,0.0176728154208333
20,30,250000,250000,250000,118242.566666667,117732.8,118765.966666667,0,0,0,2606.33333333333,2591.23333333333,2620.2,0,0,0,325.133333333333,319.4,330.533333333333,147.9,145.566666666667,150.233333333333,0,0,0,-0.0650985521902688,-0.068316780075871,-0.0621567821962975,-0.268715209090819,-0.27731394044705,-0.260813121363461,0,0,0,0.0123023051884612,0.012101613128708,0.0125141874899675
30,30,250000,250000,250000,125192.433333333,124477.866666667,126042.766666667,0,0,0,2929.43333333333,2907.06666666667,2950.06666666667,0,0,0,228.166666666667,222.566666666667,233.866666666667,111.633333333333,108.933333333333,114.566666666667,0,0,0,0.123926638275909,0.119090562395608,0.128888274724604,-0.245337715851976,-0.257859530192213,-0.232724599013431,0,0,0,0.00911535901480728,0.00892253625443868,0.00930444014039416
40,30,250000,250000,250000,108619.4,107481.933333333,109723.966666667,0,0,0,3381.26666666667,3352.8,3407,0,0,0,186.7,181.466666666667,192.333333333333,98.0333333333333,95.2333333333333,101,0,0,0,0.154265909551632,0.149350511044621,0.159018450377248,-0.121000690991666,-0.141126504611069,-0.101978945842763,0,0,0,0.00656950720984991,0.00640000933970231,0.00674695610315306
50,30,250000,250000,250000,88035.3666666667,86845.0666666667,89322.3,0,0,0,3786.43333333333,3754.16666666667,3814.2,0,0,0,187.4,183.2,191.166666666667,87.7,85.2666666666667,90.1,0,0,0,0.119919349996786,0.115591374090895,0.124207146113329,-0.103531934585278,-0.123107167473682,-0.0848158855309132,0,0,0,0.00568554261746938,0.00554881292108426,0.0058191771705947
60,30,250000,250000,250000,70273.2666666667,69066.8666666667,71669.1333333333,0,0,0,4222.96666666667,4189.56666666667,4254.93333333333,0,0,0,183.166666666667,177.4,189.3,89,86.0666666666667,92.0333333333333,0,0,0,0.115360389246183,0.110597444109781,0.119968260946416,0.0143605329775136,-0.00112397367224601,0.0316407731386271,0,0,0,0.00494575586881044,0.00482469859365423,0.00507011693038199
70,30,250000,250000,250000,53432.5666666667,52237.9333333333,54990.9333333333,0,0,0,4607.43333333333,4570.53333333333,4645.2,0,0,0,201.333333333333,194.566666666667,208.233333333333,91.5,88.5666666666667,94.9333333333333,0,0,0,0.091111000960704,0.0863703118547546,0.0966250555909123,0.0297530133629427,0.00805652772513827,0.051724272603,0,0,0,0.00487563689734975,0.0047498090926479,0.00501331003303812
80,30,250000,250000,250000,41006.5,39664.5666666667,42328.1333333333,0,0,0,4909.66666666667,4875.5,4945.83333333333,0,0,0,215.966666666667,206.366666666667,225.9,97.8,94.3,101.133333333333,0,0,0,0.0657488613644936,0.061115038574644,0.0703433332675884,0.0717740285045215,0.0455472342848366,0.0961579663469091,0,0,0,0.00479478796268628,0.00465062286770076,0.00491684378404874
90,30,250000,250000,250000,31405.7,30359.7666666667,32411.3666666667,0,0,0,5107.26666666667,5083.4,5133.56666666667,0,0,0,228.966666666667,219.7,237.466666666667,109.033333333333,105.833333333333,112.2,0,0,0,0.0404614334127978,0.0349619662109471,0.0464517414404471,0.117493807862279,0.0971459376197661,0.137218760146937,0,0,0,0.00476476244731599,0.00464084299538035,0.00488612966078529
100,30,250000,250000,250000,26378.1333333333,25571.4666666667,27162.8666666667,0,0,0,5187.43333333333,5163.8,5210.73333333333,0,0,0,272.966666666667,263.9,281.466666666667,119.466666666667,115.4,123.166666666667,0,0,0,0.0157886150407473,0.0116907311568687,0.0196926119035901,0.0966109032476377,0.0744606214168678,0.116755610184747,0,0,0,0.00547757609495755,0.00533257749529716,0.00562643779519426
110,30,250000,250000,250000,24746.1333333333,24077.5,25360.6,0,0,0,5194.6,5161.9,5222.23333333333,0,0,0,300.7,288.733333333333,311.5,131.466666666667,126.833333333333,135.866666666667,0,0,0,0.00143246105762983,-0.00323650227981498,0.00600736809963953,0.101264926511469,0.0837405406400163,0.119930628578596,0,0,0,0.00595313428150733,0.00579390496832753,0.00610040977154773
120,30,250000,250000,250000,24762.3333333333,24024.1333333333,25434.8333333333,0,0,0,5197.2,5173.3,5219.23333333333,0,0,0,328.5,316.033333333333,341.233333333333,143.133333333333,138.8,147.366666666667,0,0,0,0.000625519496244103,-0.0046555351140775,0.00530543874765357,0.0903507013239734,0.0750533293976699,0.104719595275473,0,0,0,0.00651067031689723,0.00635023079046446,0.0066638250464827
130,30,250000,250000,250000,24691.4333333333,24076.3666666667,25428.4,0,0,0,5181.33333333333,5160.1,5203.06666666667,0,0,0,348.733333333333,335.6,362.1,161.566666666667,156.533333333333,166.3,0,0,0,-0.00295106666886045,-0.0073046345505394,0.00164646837895435,0.129977627944356,0.113722694906951,0.144400607115027,0,0,0,0.0069213406566876,0.00674091395045254,0.00709287789552494
140,30,250000,250000,250000,25364.5666666667,24675.1666666667,26037.8333333333,0,0,0,5144.46666666667,5122.53333333333,5165.7,0,0,0,395.4,384.133333333333,406.5,178.2,172.733333333333,183.666666666667,0,0,0,-0.00708250335602087,-0.0103305932029989,-0.00413535883845481,0.103712657537232,0.0882239188521412,0.120472344475142,0,0,0,0.00790103369427008,0.00774350612195339,0.00807068082124437
150,30,250000,250000,250000,26806.9,25973.8333333333,27575.6333333333,0,0,0,5085.26666666667,5059.7,5110.96666666667,0,0,0,438.866666666667,424.533333333333,454.433333333333,196.533333333333,190.633333333333,202.2,0,0,0,-0.0114964772590548,-0.0147707214118414,-0.00815259437073457,0.10416631949046,0.0861902391342335,0.120591817149998,0,0,0,0.00886844862727907,0.0086624666302912,0.0090680419465033
160,30,250000,250000,250000,28563.3666666667,27582.5666666667,29437.3333333333,0,0,0,5039.4,5013.46666666667,5062.2,0,0,0,478.266666666667,463.8,493.266666666667,217,210.566666666667,222.866666666667,0,0,0,-0.00895462078985103,-0.0130842347437673,-0.00520515668030998,0.10495675248381,0.0913444176894865,0.11725493739543,0,0,0,0.00981762503496288,0.00959290215645152,0.0100298070680071
170,30,250000,250000,250000,30672.6666666667,29692.5666666667,31645.7666666667,0,0,0,4955.43333333333,4924.26666666667,4989,0,0,0,526.5,509.166666666667,542.9,237.666666666667,231.266666666667,243.9,0,0,0,-0.016621760306573,-0.0220254276650829,-0.0114858318321536,0.0960708717933219,0.081419668365186,0.109285991192955,0,0,0,0.0109540586034632,0.0107002114741562,0.0111905848574921
180,30,250000,250000,250000,33037.7666666667,31875.4,34095,0,0,0,4883.96666666667,4849.2,4915.8,0,0,0,555.066666666667,537.966666666667,571.766666666667,255.933333333333,248.7,263.333333333333,0,0,0,-0.0143903348634708,-0.0178220368285595,-0.0106786466419095,0.0773793702614531,0.0654236058734787,0.0891628583875018,0,0,0,0.0117933635069694,0.0115523779114221,0.0120412857460944
190,30,250000,250000,250000,35946.7333333333,34742.4,37129.5333333333,0,0,0,4806.16666666667,4764.56666666667,4846.83333333333,0,0,0,596.633333333333,580.566666666667,611.733333333333,271.833333333333,264.8,278.133333333333,0,0,0,-0.0159298382750945,-0.0207219154157081,-0.0116122146814778,0.0637082917077441,0.0507549540882081,0.0766772516426864,0,0,0,0.0129187665661837,0.012646137576857,0.0131630006012802
200,30,250000,250000,250000,38611.0333333333,37141.2,40199.0666666667,0,0,0,4717.66666666667,4680.96666666667,4753.26666666667,0,0,0,623.366666666667,607.833333333333,638.033333333333,291.133333333333,285.2,297.933333333333,0,0,0,-0.0183132346837522,-0.0221882312341644,-0.0142074281611875,0.072057624936887,0.0581769572460514,0.0852065796333303,0,0,0,0.0137610220457138,0.013492398000342,0.0140208531120915
210,30,250000,250000,250000,42052.5666666667,40710.3333333333,43444.2666666667,0,0,0,4628.8,4592.56666666667,4661.9,0,0,0,665.233333333333,652.733333333333,678.1,308,300.166666666667,315.633333333333,0,0,0,-0.0187623719253583,-0.0229766124481583,-0.0145120414108172,0.0582349423289558,0.0433351390140704,0.0718412313955127,0,0,0,0.015019336578714,0.0147352280134492,0.0152848141157819
220,30,250000,250000,250000,45746,44155.9666666667,47208.5333333333,0,0,0,4518.76666666667,4476.63333333333,4560.66666666667,0,0,0,690.766666666667,673.366666666667,708.633333333333,323.466666666667,316.333333333333,330.833333333333,0,0,0,-0.0238250756055085,-0.0286012296389324,-0.0189478059493121,0.0511487236949811,0.037517205404468,0.0636811477288728,0,0,0,0.0159622184059679,0.0156867348856813,0.0162520350839704
230,30,250000,250000,250000,49856.4,48152.4333333333,51606.9666666667,0,0,0,4430.3,4381.7,4477.36666666667,0,0,0,713.6,701.233333333333,726.2,338.4,332.566666666667,344.6,0,0,0,-0.0195937624582267,-0.0235494798601257,-0.0156231058739563,0.047782268278768,0.0327500379682608,0.060783900111334,0,0,0,0.0169680011885535,0.0166695811299799,0.0172540373939915
240,30,250000,250000,250000,53441.6333333333,51708.1666666667,55232.2333333333,0,0,0,4312.33333333333,4268.23333333333,4355.8,0,0,0,729.7,716.533333333333,742.633333333333,345.866666666667,340.2,351.2,0,0,0,-0.0264464682104459,-0.0324228321574879,-0.0209001647782696,0.022728040333779,0.0116270023643014,0.0332534100828565,0,0,0,0.0177455933025232,0.0174579251126181,0.0180108876016519
250,30,250000,250000,250000,57999.9,56226.6333333333,59854.8666666667,0,0,0,4216.76666666667,4171.16666666667,4258.66666666667,0,0,0,736.3,722.966666666667,750.233333333333,353.933333333333,348.166666666667,359.933333333333,0,0,0,-0.0221344977359365,-0.0259261343854422,-0.0182574212133162,0.0238475029222294,0.011505639911799,0.0358404089092871,0,0,0,0.0184409520893373,0.0181566348869653,0.0187502287546779
260,30,250000,250000,250000,62147.8666666667,60403.8333333333,64077.7333333333,0,0,0,4099.2,4051.86666666667,4144.3,0,0,0,749.633333333333,734.333333333333,764.833333333333,360.033333333333,352.466666666667,366.2,0,0,0,-0.027870796889698,-0.0323510755478091,-0.0231978122205282,0.0176764211235852,0.00365824429014142,0.0323575815620943,0,0,0,0.0192649340848991,0.0189488603696628,0.0195996539801774
270,30,250000,250000,250000,66445.1,64482.0333333333,68363.2666666667,0,0,0,4019.06666666667,3970.5,4064.36666666667,0,0,0,736.133333333333,720.266666666667,751.633333333333,360.166666666667,353.666666666667,366.533333333333,0,0,0,-0.0194864464621378,-0.0240000139508651,-0.0153402603620035,0.00113832733667614,-0.0119659280877491,0.0137308120083888,0,0,0,0.0194717073066619,0.0191882263882061,0.0197717813536449
280,30,250000,250000,250000,69781.5,67678.9333333333,71697.0333333333,0,0,0,3924.06666666667,3873.63333333333,3972.63333333333,0,0,0,729.4,715.066666666667,745.333333333333,352.9,346.4,359.4,0,0,0,-0.0235953407555963,-0.0288996917826186,-0.0190177256953873,-0.019749000459592,-0.0297324882694489,-0.00972887770312924,0,0,0,0.0197047115794123,0.0193865411896113,0.0200230881587331
290,30,250000,250000,250000,73306.9333333333,71325.7666666667,75212,0,0,0,3871.96666666667,3827.46666666667,3919.36666666667,0,0,0,702.566666666667,686.333333333333,718.9,347.3,341.733333333333,352.8,0,0,0,-0.0130671989201884,-0.0186653654429029,-0.00737099159853734,-0.015133927670726,-0.0243279440100494,-0.00563275646073536,0,0,0,0.0194094708121703,0.0191145741529842,0.019715286318574
300,30,250000,250000,250000,75643.5,73830.2333333333,77378.1666666667,0,0,0,3810.4,3763.36666666667,3853.8,0,0,0,682.333333333333,668.1,695.666666666667,337.9,331.566666666667,343.8,0,0,0,-0.0158221768325312,-0.0215680057826975,-0.0104209527330211,-0.0266966871170992,-0.0386894190949724,-0.0133785727927635,0,0,0,0.0190906975557895,0.0188029987513897,0.0193745207894187
310,30,245379.433333333,245338.533333333,245417.5,77672.5,75883.0333333333,79529.1666666667,77.4,75.1333333333333,79.8,3779.56666666667,3733.36666666667,3827.33333333333,15.0333333333333,13.9666666666667,16,655.833333333333,641.666666666667,668.433333333333,328.066666666667,321.1,334.233333333333,0,0,0,-0.00805467947958853,-0.0132737402987137,-0.00314599252244544,-0.028898892358807,-0.0407272511656992,-0.0173319692825367,0.0142957419761741,0.0128364123844802,0.0157011814553085,0.0186080201453827,0.0183344648639907,0.0189053148047119
