timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,59958,0,169,0,0,0
20,62500,58178,0,303,0,0,0
30,62500,55002,0,592,0,0,0
40,62500,47853,0,1126,0,0,0
50,62500,34398,0,2208,0,0,0
60,62500,12096,0,4103,0,0,0
70,62500,589,0,6349,0,0,0
80,62500,8,0,8618,0,0,0
90,62500,0,0,9981,0,0,0
100,62500,0,0,10836,0,0,0
110,62500,0,0,11096,0,0,0
120,62500,0,0,10950,0,0,0
130,62500,0,0,11035,0,0,0
140,62500,0,0,10954,0,0,0
150,62500,0,0,11065,0,0,0
160,62500,0,0,11077,0,0,0
170,62500,0,0,11022,0,0,0
180,62500,0,0,10957,0,0,0
190,62500,0,0,10993,0,0,0
200,62500,0,0,10980,0,0,0
210,62500,0,0,11040,0,0,0
220,62500,0,0,11026,0,0,0
230,62500,0,0,10951,0,0,0
240,62500,0,0,10957,0,0,0
250,62500,0,0,10973,0,0,0
260,62500,0,0,10981,0,0,0
270,62500,0,0,11021,0,0,0
280,62500,0,0,11001,0,0,0
290,62500,0,0,10976,0,0,0
300,62500,0,0,10975,0,0,0
310,62500,0,0,10209,0,62,158
320,62500,0,0,9619,0,50,216
330,62500,0,0,9248,0,46,323
340,62500,0,0,8491,0,91,464
350,62500,0,0,7445,0,134,674
360,62500,0,0,6078,0,195,973
370,62500,58,0,4202,0,262,1306
380,62500,5993,0,2286,0,236,1465
390,62500,31630,0,738,0,93,1112
400,62500,52617,0,261,0,25,318
410,62500,57197,0,273,0,2,53
420,62500,56027,0,469,0,2,1
430,62500,50627,0,884,0,0,0
440,62500,40829,0,1753,0,0,0
450,62500,20028,0,3391,0,0,0
460,62500,2394,0,5583,0,0,0
470,62500,2,0,7855,0,0,0
480,62500,0,0,9571,0,0,0
490,62500,0,0,10499,0,0,0
500,62500,0,0,10846,0,0,0
510,62500,0,0,11057,0,0,0
520,62500,0,0,11160,0,0,0
530,62500,0,0,11067,0,0,0
540,62500,0,0,11040,0,0,0
550,62500,0,0,10905,0,0,0
560,62500,0,0,11026,0,0,0
570,62500,0,0,11097,0,0,0
580,62500,0,0,11068,0,0,0
590,62500,0,0,10988,0,0,0
600,62500,0,0,11061,0,0,0
610,62500,0,0,11096,0,0,0
620,62500,0,0,10899,0,0,0
630,62500,0,0,10928,0,0,0
640,62500,0,0,10974,0,0,0
650,62500,0,0,11002,0,0,0
660,62500,0,0,11059,0,0,0
670,62500,0,0,11016,0,0,0
680,62500,0,0,11012,0,0,0
690,62500,0,0,11023,0,0,0
700,62500,0,0,11027,0,0,0
710,62500,0,0,11016,0,0,0
720,62500,0,0,11036,0,0,0
730,62500,0,0,10933,0,0,0
740,62500,0,0,10957,0,0,0
750,62500,0,0,11019,0,0,0
760,62500,0,0,10977,0,0,0
770,62500,0,0,11053,0,0,0
780,62500,0,0,10923,0,0,0
790,62500,0,0,11028,0,0,0
800,62500,0,0,11074,0,0,0
810,62500,0,0,11020,0,0,0
820,62500,0,0,10917,0,0,0
830,62500,0,0,10999,0,0,0
840,62500,0,0,10915,0,0,0
850,62500,0,0,10938,0,0,0
860,62500,0,0,10979,0,0,0
870,62500,0,0,11029,0,0,0
880,62500,0,0,10969,0,0,0
890,62500,0,0,10987,0,0,0
900,62500,0,0,10940,0,0,0
910,62500,0,0,11040,0,0,0
920,62500,0,0,10911,0,0,0
930,62500,0,0,10960,0,0,0
940,62500,0,0,10937,0,0,0
950,62500,0,0,11022,0,0,0
960,62500,0,0,10930,0,0,0
970,62500,0,0,10938,0,0,0
980,62500,0,0,10999,0,0,0
990,62500,0,0,10866,0,0,0
1000,62500,0,0,10948,0,0,0
