"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,50,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67674.02,67420.18,67911.06,0,0,0,2789.86,2780.3,2799.26,0,0,0,650.84,645.3,656.08,203.7,201.32,205.94,0,0,0,-0.302535,-0.30496,-0.30012,-0.321,-0.329,-0.313266666666667,0,0,0,0.017517479580121,0.0173485366724242,0.0176714201475501
20,50,250000,250000,250000,118212.64,117735.08,118675.84,0,0,0,2609.1,2594.98,2621.78,0,0,0,330.58,325.1,336.28,148.48,145.8,150.86,0,0,0,-0.0648073594330287,-0.0682435271837372,-0.0613904655421939,-0.270882802798071,-0.280816788035891,-0.260940790774415,0,0,0,0.0125131423068464,0.0123347320718591,0.0127000015764981
30,50,250000,250000,250000,124912.98,124218.44,125624.8,0,0,0,2924.9,2905.6,2942.8,0,0,0,231.68,227.64,235.62,113.24,111.62,114.82,0,0,0,0.121003522719727,0.11755826428952,0.124507763192512,-0.236149680324791,-0.245838214559966,-0.226518115165778,0,0,0,0.00925326377521678,0.00909888625693631,0.00940059972404201
40,50,250000,250000,250000,108974.38,108074.98,109890.58,0,0,0,3366.68,3342.9,3389.44,0,0,0,187.98,183.46,191.88,100.18,98.24,101.74,0,0,0,0.151095579028444,0.145976240660089,0.156017088400917,-0.114838054233453,-0.127271061353252,-0.10369356929707,0,0,0,0.0066176976295975,0.00649148121204304,0.00674750368194087
50,50,250000,250000,250000,88501.24,87453.62,89550.36,0,0,0,3787.42,3760.88,3811.14,0,0,0,189.18,183.34,194.82,89.9,87.54,92.2,0,0,0,0.125138971829065,0.120175025762978,0.129865324794113,-0.10251456100208,-0.120291620894818,-0.0835713321580851,0,0,0,0.00576876415686345,0.00565445682618861,0.00588444320663009
60,50,250000,250000,250000,70365.56,69263.84,71373.14,0,0,0,4208.78,4184.16,4236.16,0,0,0,189.56,184,195.16,89,86.56,91.28,0,0,0,0.111387001170714,0.107576036080946,0.115409734100353,-0.00895587259714941,-0.0242949328810226,0.00539568882878334,0,0,0,0.00512476605643072,0.0050239444832638,0.00522740521558642
70,50,250000,250000,250000,54077.02,53114.94,55147.96,0,0,0,4593.48,4565.16,4621.24,0,0,0,198.74,192.02,205.62,93.3,90.4,95.98,0,0,0,0.0914890548221706,0.0877883408194738,0.0952550686332999,0.0496771014910258,0.0297373480079777,0.0681674453023755,0,0,0,0.00482883886433637,0.00471698775515912,0.00494109671132584
80,50,250000,250000,250000,40902.2,39954.02,41735.88,0,0,0,4901.9,4880.52,4922.92,0,0,0,221.94,214.72,228.78,98.98,96.56,101.62,0,0,0,0.0673731358616458,0.0635690435548374,0.0715754145035624,0.0636478796593172,0.0472657616844654,0.0797524206814112,0,0,0,0.00494297660429239,0.00484419561274572,0.00505229753302673
90,50,250000,250000,250000,31653.26,30946.82,32303.2,0,0,0,5106.72,5087.42,5126.94,0,0,0,229.1,221.84,236.46,111.1,108.2,113.88,0,0,0,0.0419181351435362,0.0382132127002052,0.0457690008137669,0.125135722422162,0.109057061504392,0.141250780967763,0,0,0,0.00477654419541255,0.00467806698248884,0.00487527089994008
