"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,50,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67564.36,67313.06,67806.9,0,0,0,2787.96,2778.74,2796.6,0,0,0,644.32,638.52,650.02,201.3,198.78,203.66,0,0,0,-0.30301,-0.30548,-0.300855,-0.329,-0.3372,-0.320933333333333,0,0,0,0.0173270752391823,0.0171701752230796,0.0174728746185764
20,50,250000,250000,250000,118114.84,117587.14,118567.66,0,0,0,2612.76,2602.04,2623.54,0,0,0,324,318.02,330.5,146.9,144.08,149.42,0,0,0,-0.0628370390793223,-0.065753208121548,-0.0601907652161963,-0.270258952711235,-0.279033601456203,-0.261017440870644,0,0,0,0.0122600322046546,0.0120811098556008,0.0124408882051671
30,50,250000,250000,250000,124698.54,124084.36,125286.46,0,0,0,2927.76,2909.92,2948.08,0,0,0,228.1,223.24,233.16,111.24,108.82,113.88,0,0,0,0.120482239838705,0.116165924508998,0.124708975489701,-0.242771558672458,-0.25254853721244,-0.232682902646133,0,0,0,0.00909091884475293,0.00894110158466845,0.00924635495894659
40,50,250000,250000,250000,108708.04,107708.2,109710.66,0,0,0,3372.22,3348.2,3398.92,0,0,0,186.36,181,191.52,97.34,94.6,100.22,0,0,0,0.151782232657362,0.148072275888205,0.155362960798012,-0.124803981510473,-0.140464119988153,-0.108850855195968,0,0,0,0.00656427181811968,0.00642206559015729,0.00670052155050003
50,50,250000,250000,250000,88331.64,87146.82,89420.8,0,0,0,3800.34,3773.46,3829.22,0,0,0,184.58,179.36,189.86,86.84,84.54,89.12,0,0,0,0.12703623389749,0.122915531333377,0.130983361023405,-0.105645555557285,-0.122857551297067,-0.0882117581663705,0,0,0,0.00562127024465055,0.00550871438489383,0.0057276644321566
60,50,250000,250000,250000,69747.34,68459.1,71020.24,0,0,0,4226.04,4197.5,4257.14,0,0,0,184.88,178.92,190.54,89.26,86.82,91.58,0,0,0,0.112127809133147,0.108733754315356,0.115513806904219,0.0291812043716346,0.0135779519954668,0.0425916127443286,0,0,0,0.00498345220614852,0.00488026763503968,0.00508703492650468
70,50,250000,250000,250000,53706.1,52522.54,54982.9,0,0,0,4613.76,4578.52,4645.16,0,0,0,201.68,196.1,207.72,91.72,89.22,94.1,0,0,0,0.0918399742104423,0.0880486500432335,0.0954043904078062,0.0300803466713682,0.0120729649701647,0.0484829698941229,0,0,0,0.00488513784949844,0.00478630148647011,0.00499250958806473
80,50,250000,250000,250000,40440.62,39314.02,41440.2,0,0,0,4910.04,4882.1,4933.98,0,0,0,214.12,207.84,219.94,97.18,94.54,100.06,0,0,0,0.06447972404274,0.0601150796272614,0.0687419018202581,0.0611905654646067,0.0418827699998253,0.0824055098703807,0,0,0,0.00474333266984733,0.00464428110800715,0.00484707721087457
90,50,250000,250000,250000,31398.76,30557.38,32318.44,0,0,0,5099.74,5081.52,5117.48,0,0,0,228.88,220.02,238.06,109.94,106.94,112.9,0,0,0,0.0388705192259906,0.0344125941817812,0.04308787468886,0.132952620441332,0.117401535224349,0.149580383035307,0,0,0,0.00476652111829292,0.00466139090129554,0.00488085211061218
100,50,250000,250000,250000,26629.2,26031.26,27225.42,0,0,0,5184.44,5165.14,5203.42,0,0,0,274.02,266.16,282.18,120.04,116.64,123.78,0,0,0,0.016670429764271,0.0133271620401561,0.0200081427539739,0.0934069303983621,0.0780668006537844,0.108688767168793,0,0,0,0.00550928779202396,0.00540343953494778,0.00560833130089156
110,50,250000,250000,250000,24702.88,24103.8,25300.16,0,0,0,5202.36,5183.84,5221.36,0,0,0,302.72,293.72,312.48,134.5,131.04,137.68,0,0,0,0.00355683457927477,-0.000314009724122813,0.00704665911355795,0.122909379880931,0.10851366279605,0.137192629650838,0,0,0,0.00599849925568561,0.00587882896846507,0.00610934579578015
120,50,250000,250000,250000,24347.6,23792.48,24950.32,0,0,0,5190.82,5172.42,5209.74,0,0,0,343.98,334.12,353.52,146.6,142.44,150.5,0,0,0,-0.00217588092057155,-0.00494209631950539,0.000567048517601563,0.0906201124417001,0.0769165482823918,0.103904791293223,0,0,0,0.00681683349458262,0.00669590940851353,0.00693489447330922
