timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,59940,0,199,0,0,0
20,62500,57501,0,416,0,0,0
30,62500,51950,0,823,0,0,0
40,62500,41764,0,1660,0,0,0
50,62500,22234,0,3263,0,0,0
60,62500,2719,0,5967,0,0,0
70,62500,4,0,7500,0,0,0
80,62500,0,0,7202,0,0,0
90,62500,0,0,6758,0,0,0
100,62500,0,0,6617,0,0,0
110,62500,0,0,6491,0,0,0
120,62500,0,0,6524,0,0,0
130,62500,5,0,6478,0,0,0
140,62500,0,0,6464,0,0,0
150,62500,5,0,6339,0,0,0
160,62500,0,0,6415,0,0,0
170,62500,0,0,6257,0,0,0
180,62500,0,0,6376,0,0,0
190,62500,0,0,6275,0,0,0
200,62500,1,0,6372,0,0,0
210,62500,0,0,6287,0,0,0
220,62500,0,0,6154,0,0,0
230,62500,0,0,6444,0,0,0
240,62500,1,0,6273,0,0,0
250,62500,0,0,6145,0,0,0
260,62500,1,0,6331,0,0,0
270,62500,17,0,6320,0,0,0
280,62500,0,0,6231,0,0,0
290,62500,0,0,6284,0,0,0
300,62500,0,0,6191,0,0,0
310,62500,18,0,5868,0,61,117
320,62500,1,0,5978,0,38,162
330,62500,9,0,5815,0,59,231
340,62500,3,0,5680,0,71,326
350,62500,40,0,5547,0,96,446
360,62500,12,0,4978,0,129,641
370,62500,313,0,4415,0,180,848
380,62500,1440,0,3613,0,208,992
390,62500,6981,0,2585,0,186,1017
400,62500,21535,0,1571,0,131,812
410,62500,37654,0,970,0,73,467
420,62500,44197,0,884,0,52,160
430,62500,42960,0,1389,0,16,45
440,62500,29014,0,2592,0,6,26
450,62500,7025,0,4828,0,9,21
460,62500,77,0,7107,0,12,31
470,62500,0,0,7131,0,10,44
480,62500,0,0,6740,0,19,64
490,62500,1,0,6475,0,23,92
500,62500,2,0,6405,0,31,138
510,62500,0,0,6073,0,51,192
520,62500,3,0,5916,0,70,258
530,62500,12,0,5654,0,70,352
540,62500,32,0,5314,0,124,502
550,62500,81,0,4860,0,170,657
560,62500,373,0,4486,0,186,841
570,62500,1574,0,3597,0,253,1019
580,62500,8017,0,2447,0,178,1104
590,62500,26214,0,1268,0,106,819
600,62500,42340,0,847,0,55,387
610,62500,45873,0,952,0,26,113
620,62500,40427,0,1593,0,15,31
630,62500,23977,0,3079,0,4,17
640,62500,3540,0,5643,0,3,18
650,62500,12,0,7272,0,8,27
660,62500,1,0,6962,0,13,38
670,62500,0,0,6696,0,10,55
680,62500,0,0,6481,0,16,78
690,62500,2,0,6328,0,24,106
700,62500,10,0,6237,0,33,157
710,62500,29,0,5855,0,52,237
720,62500,32,0,5744,0,79,350
730,62500,33,0,5436,0,130,485
740,62500,214,0,4949,0,145,641
750,62500,405,0,4381,0,180,813
760,62500,1853,0,3755,0,194,971
770,62500,5855,0,2731,0,182,1056
780,62500,19180,0,1580,0,134,896
790,62500,37766,0,910,0,69,506
800,62500,45558,0,818,0,39,152
810,62500,44060,0,1290,0,13,44
820,62500,31177,0,2434,0,8,20
830,62500,9548,0,4622,0,6,15
840,62500,183,0,7034,0,8,21
850,62500,0,0,7103,0,10,27
860,62500,2,0,6967,0,6,48
870,62500,0,0,6353,0,24,72
880,62500,0,0,6325,0,22,104
890,62500,0,0,6214,0,29,157
900,62500,3,0,6031,0,62,236
910,62500,0,0,5672,0,100,338
920,62500,23,0,5443,0,120,478
930,62500,95,0,4914,0,152,641
940,62500,249,0,4369,0,191,823
950,62500,1898,0,3474,0,205,960
960,62500,8324,0,2557,0,179,986
970,62500,22138,0,1558,0,118,829
980,62500,37050,0,966,0,66,428
990,62500,44011,0,1015,0,28,146
1000,62500,39382,0,1627,0,33,56
