"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,244981.433333333,244943.433333333,245015.866666667,0,0,0,85.4666666666667,84.1333333333333,86.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.145333333333333,-0.157,-0.133,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245718.133333333,245652.533333333,245778.7,0,0,0,91.5333333333333,89.6333333333333,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0709727079084755,0.054017903339169,0.088332706934671,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245409.666666667,245306.2,245503.266666667,0,0,0,114.233333333333,111.266666666667,117.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.248674028367477,0.224700200041804,0.273460116121835,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244313.933333333,244166.8,244460.566666667,0,0,0,140.266666666667,137.566666666667,143.1,0,0,0,0,0,0,0,0,0,0,0,0,0.231569483269949,0.207654005938892,0.257011853782679,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243020.8,242860.833333333,243162.7,0,0,0,167.066666666667,162.7,171.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.191439420216087,0.169805658884195,0.215007256185309,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241647.933333333,241402,241870.7,0,0,0,202.766666666667,198.033333333333,208,0,0,0,0,0,0,0,0,0,0,0,0,0.21544971167831,0.194610866232513,0.235993348835005,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,239861.433333333,239606.033333333,240097.066666667,0,0,0,243.133333333333,236.566666666667,249.766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.199517225331273,0.178048853642889,0.220181815092252,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,237836.933333333,237463.566666667,238164.266666667,0,0,0,295.466666666667,287.466666666667,304.433333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.216779051366543,0.197174785780422,0.237648249246125,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235201.166666667,234754.4,235593.766666667,0,0,0,360.233333333333,350.533333333333,369.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.220396092007347,0.202263178781253,0.237223680190567,0,0,0,0,0,0,0,0,0
100,30,250000,250000,250000,232001.1,231501.933333333,232460.266666667,0,0,0,440.233333333333,426.833333333333,453.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.222146145049652,0.208228003032688,0.235856197281671,0,0,0,0,0,0,0,0,0
110,30,250000,250000,250000,227995.466666667,227415.1,228599.6,0,0,0,530.5,515,545.966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.204814962170359,0.194764880298499,0.21561557521517,0,0,0,0,0,0,0,0,0
120,30,250000,250000,250000,223452,222540.4,224319.6,0,0,0,642.566666666667,623.266666666667,661.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.211834539765327,0.199967355891469,0.223597912565701,0,0,0,0,0,0,0,0,0
130,30,250000,250000,250000,217864.9,216809.6,218836.333333333,0,0,0,776.133333333333,752.766666666667,799.966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.208185871501648,0.19767989914244,0.21824546463946,0,0,0,0,0,0,0,0,0
140,30,250000,250000,250000,211182.466666667,209937.3,212304.766666667,0,0,0,941.233333333333,911.633333333333,970.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.212722175232015,0.201966953357516,0.223496042511135,0,0,0,0,0,0,0,0,0
150,30,250000,250000,250000,202914.666666667,201380.833333333,204322.133333333,0,0,0,1142.76666666667,1111.3,1179.23333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.214840145272227,0.203265236972855,0.22556195701731,0,0,0,0,0,0,0,0,0
160,30,250000,250000,250000,192873.133333333,191044.633333333,194549.666666667,0,0,0,1381.16666666667,1339.83333333333,1425,0,0,0,0,0,0,0,0,0,0,0,0,0.208691275922807,0.201549203456335,0.216393973747647,0,0,0,0,0,0,0,0,0
170,30,250000,250000,250000,180947.166666667,178579.566666667,183017,0,0,0,1673.9,1624.43333333333,1725.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.212234788175905,0.206032607286669,0.218218031214295,0,0,0,0,0,0,0,0,0
180,30,250000,250000,250000,166383.2,163666.033333333,168643.933333333,0,0,0,2027.3,1966.1,2088.5,0,0,0,0,0,0,0,0,0,0,0,0,0.21130311603938,0.20480424991433,0.21862594244758,0,0,0,0,0,0,0,0,0
190,30,250000,250000,250000,148905.866666667,145834.8,151876.6,0,0,0,2447.8,2371.73333333333,2523.4,0,0,0,0,0,0,0,0,0,0,0,0,0.207505379711156,0.201491535605632,0.213978558259542,0,0,0,0,0,0,0,0,0
200,30,250000,250000,250000,128003.433333333,124522.5,131211.366666667,0,0,0,2950.03333333333,2869.7,3034.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.205859498216563,0.199867900157582,0.210902122571559,0,0,0,0,0,0,0,0,0
210,30,250000,250000,250000,107755.866666667,103719.366666667,111351.033333333,0,0,0,3336.26666666667,3248.86666666667,3424.26666666667,0,0,0,174,168.366666666667,179.533333333333,54.5,52.3666666666667,56.6,0,0,0,0.131464153594453,0.12661827955269,0.13595777846676,-0.455,-0.476333333333333,-0.433,0,0,0,0.00606381299891315,0.00591654820791419,0.00624080746049197
220,30,250000,250000,250000,88541.8666666667,84476.6666666667,92212.6666666667,0,0,0,3842.46666666667,3749.86666666667,3927.5,0,0,0,108.6,103.533333333333,114.166666666667,41.8666666666667,39.5333333333333,44.4,0,0,0,0.152177825283974,0.14622159981991,0.157889407645581,-0.233010897420982,-0.262601392252831,-0.203041134850718,0,0,0,0.00330000393384257,0.00319709143705452,0.00339653422026593
230,30,250000,250000,250000,67139.1333333333,63290.4,70792.7,0,0,0,4356.86666666667,4268.03333333333,4443.83333333333,0,0,0,93.8,87.9,100.533333333333,39.6666666666667,37.2666666666667,42.2666666666667,0,0,0,0.134945327520814,0.12810860743342,0.14210974193555,-0.0530798083296517,-0.0759520207498941,-0.0300639314802801,0,0,0,0.00246097487443784,0.00237767622018119,0.00254907517970852
240,30,250000,250000,250000,47730.9,44545.3333333333,50796.3333333333,0,0,0,4819.1,4746.13333333333,4886.23333333333,0,0,0,87.3,80.4666666666667,94.6666666666667,43.2,40.2666666666667,46.2,0,0,0,0.107074366390316,0.098856246747477,0.115063633571836,0.0920780115151603,0.0541186306171757,0.135656291959319,0,0,0,0.00201660743573553,0.0019310698583675,0.00210077334495417
250,30,250000,250000,250000,33244.4333333333,31287.4666666667,35266.4666666667,0,0,0,5151.63333333333,5109.06666666667,5189.36666666667,0,0,0,106.233333333333,98.1666666666667,114.933333333333,45.9333333333333,42.1666666666667,49.9,0,0,0,0.0699329090433936,0.0610120915705069,0.0787928875843151,0.0571144299193285,0.0145775013358267,0.0971507862803861,0,0,0,0.00222057097477857,0.00213027519730767,0.00230297539279928
260,30,250000,250000,250000,24377.0666666667,23409,25417,0,0,0,5317.1,5293.26666666667,5337.56666666667,0,0,0,117.566666666667,106.2,130.1,51.0333333333333,46.8333333333333,55.4333333333333,0,0,0,0.0324258446020575,0.027200195267248,0.0379979094250413,0.118733518228847,0.0876000062078368,0.148136504853886,0,0,0,0.00230106612705274,0.00220316514299203,0.00240701382090933
270,30,250000,250000,250000,20356.0333333333,19711.4,21035.2,0,0,0,5380.13333333333,5358.03333333333,5403.23333333333,0,0,0,129.933333333333,118.1,142.733333333333,58.1666666666667,53.6,63.1,0,0,0,0.0119566965178396,0.00630308009897407,0.0168444974062775,0.138925862380141,0.110837376295177,0.166326371501056,0,0,0,0.0024715647932958,0.0023694813860448,0.00257756567039015
280,30,250000,250000,250000,19193.3666666667,18611.3,19764.5333333333,0,0,0,5395.7,5373.33333333333,5418.83333333333,0,0,0,150.2,135.833333333333,165.6,64.5,58.5,70.2666666666667,0,0,0,0.00300054622549101,-0.00196340173578013,0.00752495450292843,0.108933655851023,0.0840426750960758,0.135649577377862,0,0,0,0.00283475651816018,0.0027126077164941,0.00296402235119494
