"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,244997.966666667,244965.7,245027.133333333,0,0,0,84.8333333333333,83.6333333333333,86.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.151666666666667,-0.164,-0.139,0,0,0,0,0,0,0,0,0
20,30,250000,250000,250000,245742.2,245680.033333333,245805.533333333,0,0,0,91.7,89.5,94.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0807836880429929,0.0608974720640543,0.102160643960824,0,0,0,0,0,0,0,0,0
30,30,250000,250000,250000,245414.5,245284.3,245536.333333333,0,0,0,113.166666666667,110.5,116.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.235751015285018,0.212354652455779,0.258689777426733,0,0,0,0,0,0,0,0,0
40,30,250000,250000,250000,244354.2,244212.3,244495.3,0,0,0,137.366666666667,133.433333333333,140.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.214517915596377,0.191840213908938,0.234076646190246,0,0,0,0,0,0,0,0,0
50,30,250000,250000,250000,243116.133333333,242918.266666667,243309.3,0,0,0,165.9,161,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0.208877508441766,0.189532604017126,0.228394144752216,0,0,0,0,0,0,0,0,0
60,30,250000,250000,250000,241719.766666667,241483.733333333,241952.966666667,0,0,0,200.5,195.5,205.4,0,0,0,0,0,0,0,0,0,0,0,0,0.210569181776029,0.189995339075275,0.229351451807999,0,0,0,0,0,0,0,0,0
70,30,250000,250000,250000,240043.766666667,239773.833333333,240286.766666667,0,0,0,239.333333333333,233.2,246.066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.19385211331381,0.180426718640324,0.207243246979181,0,0,0,0,0,0,0,0,0
80,30,250000,250000,250000,238043.266666667,237728.433333333,238362.5,0,0,0,291.4,283.933333333333,299.5,0,0,0,0,0,0,0,0,0,0,0,0,0.218763893905222,0.200904232975017,0.236852044958127,0,0,0,0,0,0,0,0,0
90,30,250000,250000,250000,235410.966666667,235025.2,235819.166666667,0,0,0,356.233333333333,346,366.1,0,0,0,0,0,0,0,0,0,0,0,0,0.222717426993333,0.206279845655055,0.239092299668255,0,0,0,0,0,0,0,0,0
100,30,250000,250000,250000,232152.733333333,231634.366666667,232723.366666667,0,0,0,428.9,415.7,441.9,0,0,0,0,0,0,0,0,0,0,0,0,0.204556398608023,0.187547326877788,0.222110807346155,0,0,0,0,0,0,0,0,0
110,30,250000,250000,250000,228594.9,227948.433333333,229259.466666667,0,0,0,520.266666666667,506.166666666667,535.066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.213766026644372,0.201197596426052,0.224917347833556,0,0,0,0,0,0,0,0,0
120,30,250000,250000,250000,223990.266666667,223241.766666667,224739.566666667,0,0,0,629.833333333333,608.066666666667,649.233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.210443704639361,0.200251177123945,0.220457161292388,0,0,0,0,0,0,0,0,0
130,30,250000,250000,250000,218568.9,217609.333333333,219516.833333333,0,0,0,757.733333333333,736.8,779.633333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.20387344002043,0.194671767137689,0.213327933787225,0,0,0,0,0,0,0,0,0
140,30,250000,250000,250000,212095.933333333,211002.5,213193.933333333,0,0,0,915.8,890.233333333333,941.5,0,0,0,0,0,0,0,0,0,0,0,0,0.208724334367504,0.20092589215809,0.216893059164192,0,0,0,0,0,0,0,0,0
150,30,250000,250000,250000,204303.433333333,202897.033333333,205643.6,0,0,0,1108.26666666667,1077.46666666667,1140.93333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.210478066138722,0.201753468828598,0.21818433908691,0,0,0,0,0,0,0,0,0
160,30,250000,250000,250000,194561.2,192924.833333333,196131.7,0,0,0,1343.7,1304.46666666667,1385.23333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.212194466330401,0.203841781214991,0.221264011425461,0,0,0,0,0,0,0,0,0
170,30,250000,250000,250000,182759.566666667,180558.033333333,184754.7,0,0,0,1621.56666666667,1574.56666666667,1673,0,0,0,0,0,0,0,0,0,0,0,0,0.206699267427734,0.199259151615895,0.213446108728385,0,0,0,0,0,0,0,0,0
180,30,250000,250000,250000,168827,166345.3,171254.4,0,0,0,1970.26666666667,1912.83333333333,2034.7,0,0,0,0,0,0,0,0,0,0,0,0,0.214947501893263,0.208251863306579,0.221155408659084,0,0,0,0,0,0,0,0,0
190,30,250000,250000,250000,151508.666666667,148530.5,154578.333333333,0,0,0,2387.16666666667,2316.76666666667,2460.36666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.212020673685748,0.206545561403365,0.217753272259654,0,0,0,0,0,0,0,0,0
200,30,250000,250000,250000,130989.5,127562.833333333,134609.5,0,0,0,2889.46666666667,2801.6,2972.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.210788953291532,0.206211773071446,0.214995447751536,0,0,0,0,0,0,0,0,0
210,30,250000,250000,250000,110311.066666667,105878.366666667,114245.4,0,0,0,3266.5,3164.63333333333,3351.73333333333,0,0,0,171.666666666667,166.333333333333,177.133333333333,53.1333333333333,51.1,55.1666666666667,0,0,0,0.13075531333653,0.125227427978078,0.136132827644362,-0.468666666666667,-0.488333333333333,-0.448,0,0,0,0.00611588670961101,0.00596098672113544,0.00625885867439367
220,30,250000,250000,250000,91737.1,87494.3333333333,95926.2333333333,0,0,0,3761.1,3666.96666666667,3857.16666666667,0,0,0,106.633333333333,98.9,115.233333333333,41.3333333333333,38.5666666666667,44.0333333333333,0,0,0,0.15257582913041,0.145560106040594,0.159241060373181,-0.227157966011863,-0.25876934570128,-0.196275659427097,0,0,0,0.00329195795550834,0.00317920251274137,0.00340500860638308
230,30,250000,250000,250000,70438.5333333333,66508.0333333333,74285.2,0,0,0,4284.03333333333,4200.66666666667,4375.63333333333,0,0,0,89.3,81.7666666666667,97.1,38.0333333333333,34.8666666666667,41.3333333333333,0,0,0,0.140543238083855,0.131544945583987,0.149959603762254,-0.0881898629564558,-0.117534149488816,-0.0608820290592523,0,0,0,0.00238212501953962,0.00228518675822233,0.00248295624541523
240,30,250000,250000,250000,50088.1666666667,47097.3333333333,53065.3666666667,0,0,0,4776.6,4714.83333333333,4842.56666666667,0,0,0,82.9333333333333,74.1,92.5666666666667,41.9,37.7666666666667,46.8333333333333,0,0,0,0.11608648581573,0.108021142015134,0.12425847398907,0.0913405270574542,0.0613747853810658,0.122205193195491,0,0,0,0.00193845574227791,0.00184135063028185,0.00203443084913107
