"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,67747.7333333333,67451.0666666667,68028.5666666667,0,0,0,2782.36666666667,2771.36666666667,2793.96666666667,0,0,0,650.966666666667,643.433333333333,658.166666666667,202.2,199.366666666667,205.033333333333,0,0,0,-0.304408333333333,-0.307133333333333,-0.301508333333333,-0.326,-0.335111111111111,-0.317,0,0,0,0.0175223005431234,0.0172941584019339,0.0177325135304733
20,30,250000,250000,250000,118402.766666667,117777.1,118980.233333333,0,0,0,2616.23333333333,2601.6,2631.56666666667,0,0,0,323.266666666667,315.233333333333,330.333333333333,149.3,146.033333333333,152.866666666667,0,0,0,-0.0597261631297579,-0.0633208757192504,-0.056298945222256,-0.261949760403081,-0.272498867324388,-0.250578393806386,0,0,0,0.0122567529068718,0.0120245704409178,0.0124868761802243
30,30,250000,250000,250000,124658.2,123762.4,125426.1,0,0,0,2911.7,2883.43333333333,2938.73333333333,0,0,0,236.033333333333,230,242.5,113.7,110.633333333333,116.4,0,0,0,0.1128850829668,0.105285210145131,0.119523750563782,-0.238178642288636,-0.250608612547989,-0.225738952128475,0,0,0,0.00941152439385385,0.00920092470741949,0.00963012264480878
40,30,250000,250000,250000,109679.033333333,108424.833333333,111051.966666667,0,0,0,3350.66666666667,3313.43333333333,3386.93333333333,0,0,0,190.3,183.7,197.533333333333,100.366666666667,96.7333333333333,103.733333333333,0,0,0,0.150658837717857,0.145551120716335,0.156079648809859,-0.117375440578183,-0.135589657325507,-0.0963731419127702,0,0,0,0.00674400660903609,0.00657066948981464,0.00691528569149631
50,30,250000,250000,250000,89383.2,87587.3,91096.0333333333,0,0,0,3758.5,3714.26666666667,3798.53333333333,0,0,0,186.733333333333,180.333333333333,192.9,89.1666666666667,86.3,92.0666666666667,0,0,0,0.121822055441911,0.116539608961547,0.126704410176695,-0.109554575418149,-0.126612647084772,-0.0929533267639008,0,0,0,0.00572570812797616,0.00556999609474556,0.00587851699501341
60,30,250000,250000,250000,71602.5333333333,69674.1,73206.8333333333,0,0,0,4183.3,4143.16666666667,4228.66666666667,0,0,0,185.633333333333,180.3,190.633333333333,88.5666666666667,85.7,91.3,0,0,0,0.113189755633145,0.108156482988337,0.118238558496535,-0.00520814424931599,-0.0246706884094311,0.0134639060092747,0,0,0,0.0050587289506607,0.00493008114564551,0.00519214137793513
70,30,250000,250000,250000,55006.8,53430.8333333333,56359.7666666667,0,0,0,4586.13333333333,4549.2,4622.46666666667,0,0,0,197.033333333333,189.4,204.633333333333,92.6333333333333,89.4333333333333,95.5,0,0,0,0.096557401144125,0.0912806562582941,0.101512670434718,0.0463917594300154,0.0316682486718242,0.0611929737766626,0,0,0,0.00482054437906467,0.00469585293887798,0.00494931594918313
80,30,250000,250000,250000,41638.7,40391.2333333333,43108.7333333333,0,0,0,4895.3,4857.1,4932.83333333333,0,0,0,215.9,208.5,222.6,97.4,94.7333333333333,100,0,0,0,0.0674763360780373,0.0633259234996063,0.0712678809181452,0.0541419306040772,0.0341420687228672,0.0766922473996315,0,0,0,0.00481590958382544,0.00469756229034614,0.0049453326360641
90,30,250000,250000,250000,31991.7666666667,30906.2333333333,33076.5,0,0,0,5097.36666666667,5063.8,5130.13333333333,0,0,0,227.6,220.2,234.566666666667,110.3,107.066666666667,113.433333333333,0,0,0,0.0415428327188487,0.0347997766979776,0.0482396633020648,0.133316331919612,0.115288351909955,0.150149122343546,0,0,0,0.00475391834482643,0.00462651800776911,0.00488336432217302
100,30,250000,250000,250000,26606.8333333333,25759.5666666667,27409.7666666667,0,0,0,5176.56666666667,5158.03333333333,5194.2,0,0,0,277.133333333333,270,283.866666666667,119.9,115.766666666667,123.5,0,0,0,0.0157621671964605,0.0101432583163563,0.0213419124538432,0.0876705511003441,0.0692044391108226,0.10716904312319,0,0,0,0.005575205166801,0.00544903742158743,0.00570716475310422
110,30,250000,250000,250000,24722.2666666667,24122.8333333333,25304.9666666667,0,0,0,5199.1,5177.46666666667,5221.4,0,0,0,300.5,289.6,310.633333333333,131.866666666667,128.4,135.666666666667,0,0,0,0.00439911571834029,0.000377098980529893,0.00811818045291132,0.102462673690663,0.0806108666762484,0.12215001235338,0,0,0,0.00596008482642723,0.00581087877738208,0.00610149813703965
120,30,250000,250000,250000,23932.6333333333,23302.5666666667,24565.4,0,0,0,5208.76666666667,5189.83333333333,5227.83333333333,0,0,0,327.866666666667,317.6,339.066666666667,144,140.2,147.633333333333,0,0,0,0.00193018568820602,-0.00226747505435367,0.00555500814527525,0.0937239241784554,0.0764980705187897,0.113830461852077,0,0,0,0.00648813121070726,0.00634349300537202,0.00663314326468109
