"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,50,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,250000,250000,250000,67511.8,67256,67748.24,0,0,0,2793.42,2785.66,2800.66,0,0,0,651.26,646.14,655.94,203.88,201.82,205.9,0,0,0,-0.301645,-0.30351,-0.299805,-0.3204,-0.327133333333333,-0.3132,0,0,0,0.0175269844381324,0.0173514081850822,0.0176929482163266
20,50,250000,250000,250000,118060.24,117677.06,118458,0,0,0,2610.84,2596.48,2624.76,0,0,0,328.58,322.7,334.78,149.04,146.88,151.3,0,0,0,-0.0653996981346432,-0.0689342950965563,-0.0615327944677029,-0.268805729950879,-0.27802508351562,-0.260523126120646,0,0,0,0.0124137855854481,0.0122366796547557,0.0125841188826433
30,50,250000,250000,250000,124813.64,124049.66,125499.46,0,0,0,2930.26,2914.66,2946.66,0,0,0,230.22,225.68,234.38,113.02,110.74,114.94,0,0,0,0.122408661685497,0.118926863413563,0.126030219532378,-0.240912457292384,-0.253359051479786,-0.22741326092264,0,0,0,0.00918186365995493,0.00901401696882981,0.00933216706329921
40,50,250000,250000,250000,108768,107992.44,109547.92,0,0,0,3353.38,3332.78,3373.74,0,0,0,189.76,186.14,193.9,99.02,96.86,100.9,0,0,0,0.144431839695509,0.14040278358574,0.148196600829166,-0.122767027924613,-0.137090555926778,-0.108182729033194,0,0,0,0.00667150084326939,0.00654934625541334,0.00678931328607845
50,50,250000,250000,250000,89192.68,88207.82,90075.44,0,0,0,3784.06,3761.74,3806.46,0,0,0,187.88,182.42,193.4,88.86,86.76,91.08,0,0,0,0.128520972683828,0.124721815011273,0.132309271537899,-0.101185217082827,-0.116451971412715,-0.0851649738633456,0,0,0,0.00575136198769796,0.00564237121362521,0.00586603368802874
60,50,250000,250000,250000,70410.48,69377.94,71312.94,0,0,0,4207,4181.34,4232.96,0,0,0,186.12,180.4,191.76,88.64,86.4,90.86,0,0,0,0.111852845121045,0.107771608692126,0.115430744289696,-0.000825300554681649,-0.0208108868834718,0.0196449130830211,0,0,0,0.00503322657907766,0.00493503745219425,0.00513032046041149
70,50,250000,250000,250000,54196.04,53168,55127.16,0,0,0,4595.64,4569.28,4618.24,0,0,0,199.44,194.16,204.92,91.84,89.3,94.26,0,0,0,0.0925317829539913,0.088761327798117,0.0963129766855789,0.0376701809837466,0.0201319035504332,0.0564252257879353,0,0,0,0.00484663669282871,0.00473182304845399,0.00495369231132003
80,50,250000,250000,250000,40943.74,40107.18,41804.14,0,0,0,4904.84,4882.82,4926.12,0,0,0,217.94,210.86,224.62,97.46,94.9,100.12,0,0,0,0.0674165252759407,0.0637706179453881,0.0711856713928223,0.062881804340634,0.0457817633816206,0.0798528541901811,0,0,0,0.00484901125889807,0.00474877846490279,0.00494908952659716
90,50,250000,250000,250000,31687.96,30965.54,32337.46,0,0,0,5103.16,5083.36,5121.78,0,0,0,226.4,218.76,233.86,110.48,107.16,113.48,0,0,0,0.0405445109286669,0.0374101804867492,0.0433856729562275,0.134488745541865,0.117307601286291,0.149222775740185,0,0,0,0.00471925222682958,0.00461292621759816,0.00482392539226327
100,50,250000,250000,250000,26527.36,25944.6,27176.16,0,0,0,5180.64,5161.5,5201.38,0,0,0,273.6,264.88,282.5,120.62,117.76,123.46,0,0,0,0.015270360025838,0.011582599116534,0.0190671060468255,0.0951246744619003,0.0795546827492219,0.110293591620665,0,0,0,0.00549704299969952,0.00538815578403386,0.00560447054362328
110,50,250000,250000,250000,24661.56,24075.9,25270.36,0,0,0,5210.34,5195.26,5224.42,0,0,0,302.96,296.36,309.9,134.06,130.68,137.24,0,0,0,0.00583970570733375,0.00244844700299152,0.00896721247894828,0.112981104899842,0.098596885836369,0.128293700814959,0,0,0,0.00600766520774318,0.00589632705629028,0.00611360631951666
120,50,250000,250000,250000,24179.46,23710.1,24636.32,0,0,0,5194.12,5178.46,5210.16,0,0,0,339.1,330.04,348.58,147.84,144.08,151.64,0,0,0,-0.00306397365503368,-0.00601822649121946,-0.000115876544770137,0.102653879183503,0.0909379836203331,0.114581646701002,0,0,0,0.00670284655958389,0.00657841094859594,0.00682560632261987
130,50,250000,250000,250000,24696.72,24172.22,25212.08,0,0,0,5182.72,5161.96,5201.84,0,0,0,364.02,354.66,373.42,165.3,161.22,169.12,0,0,0,-0.00215034153069684,-0.00590046952560364,0.00126489306862348,0.119784736474072,0.104866361158106,0.133982802518248,0,0,0,0.00723512592772195,0.0070886789309914,0.00737342133402117
140,50,250000,250000,250000,25553.84,24951.1,26089.34,0,0,0,5124.64,5107.88,5140.06,0,0,0,408.52,397.48,419.04,182.9,178.84,187.42,0,0,0,-0.011099017816261,-0.0146854604193913,-0.00763282048426723,0.107265648296757,0.095236891980021,0.119351796485818,0,0,0,0.00817157751041317,0.00802451901375695,0.00832276943109679
150,50,250000,250000,250000,27489.24,26935.7,28082.98,0,0,0,5084.64,5065.52,5103.82,0,0,0,443.04,431.62,453.68,200.3,195.34,205.28,0,0,0,-0.00774487244023516,-0.0112286671979609,-0.00413780049675594,0.0956908456192648,0.0822998526419182,0.107006554763491,0,0,0,0.00899375919072443,0.00883851015174099,0.00914228158268927
160,50,250000,250000,250000,28774.02,28017.22,29498.44,0,0,0,5008.56,4983.9,5031.86,0,0,0,484.6,471.72,495.62,220.78,215.42,226.06,0,0,0,-0.0149462811685853,-0.0182327195398803,-0.012087948580188,0.103666219696169,0.0920634783208447,0.114947163583986,0,0,0,0.00995183741437584,0.00978241406973442,0.0101321932492004
170,50,250000,250000,250000,31333.58,30514.72,32217.82,0,0,0,4944.66,4919.96,4969.3,0,0,0,525.78,513.32,537.08,239.02,233.28,244.96,0,0,0,-0.0126860726210843,-0.0164429117633422,-0.00890361160960509,0.0833618201123959,0.0725020942478988,0.0945985291273415,0,0,0,0.0110105919299574,0.0108443593852,0.0111885224347779
