"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup","prey1catchRateMean","prey1catchRateICinf","prey1catchRateICsup","prey2catchRateMean","prey2catchRateICinf","prey2catchRateICsup"
0,30,250000,250000,250000,250000,250000,250000,0,0,0,4000,4000,4000,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,250000,250000,250000,67516.5333333333,67235.3,67778.4666666667,0,0,0,2794.93333333333,2786.8,2803.46666666667,0,0,0,651.466666666667,642.666666666667,659.766666666667,202.166666666667,198.9,205.266666666667,0,0,0,-0.301266666666667,-0.303283333333333,-0.299116666666667,-0.326111111111111,-0.337,-0.316222222222222,0,0,0,0.0175313392727401,0.0173079574481726,0.0177628511525248
20,30,250000,250000,250000,117824.933333333,117261.5,118306.633333333,0,0,0,2617.3,2599.13333333333,2632.56666666667,0,0,0,330.966666666667,322.733333333333,338.8,147.9,143.966666666667,151.666666666667,0,0,0,-0.0635729907727882,-0.0686581837699789,-0.058993939501219,-0.268858933614847,-0.281926567566738,-0.255746436560189,0,0,0,0.0125037522635767,0.0122708326235696,0.0127129560504218
30,30,250000,250000,250000,124755.8,123834.233333333,125662.966666667,0,0,0,2929.16666666667,2905.93333333333,2953.9,0,0,0,232.366666666667,225.266666666667,238.6,115.166666666667,111.9,118.333333333333,0,0,0,0.119114046878973,0.113530982106013,0.123999349102663,-0.220926036066119,-0.234496003675667,-0.208015434552948,0,0,0,0.00925572251018485,0.00904008936655336,0.00947400127220165
40,30,250000,250000,250000,108932.666666667,107688.9,110191.266666667,0,0,0,3358.46666666667,3322.1,3395.06666666667,0,0,0,193.833333333333,188.1,199.8,102.666666666667,98.8666666666667,106.333333333333,0,0,0,0.146560538554448,0.138936528378585,0.15385511645924,-0.10834258468864,-0.128422752277543,-0.0885251288168032,0,0,0,0.00682950388220218,0.00666857796415919,0.00700565849124329
50,30,250000,250000,250000,89260.6,87515.8666666667,90965.4,0,0,0,3758.96666666667,3714.3,3800.33333333333,0,0,0,196.433333333333,189.533333333333,203.366666666667,92.6333333333333,89.4333333333333,95.6,0,0,0,0.119278378493389,0.113050550178715,0.125523046617586,-0.0950179008620108,-0.113947520947938,-0.0746819627716788,0,0,0,0.00602183944059465,0.00587303422874466,0.00618292275242609
60,30,250000,250000,250000,71776.2333333333,69818,73655.6,0,0,0,4177.86666666667,4131.66666666667,4229.13333333333,0,0,0,192.766666666667,186.733333333333,198.666666666667,92.9,90.0333333333333,95.4666666666667,0,0,0,0.11154205543878,0.107373894467605,0.115635645247756,0.00590059464306996,-0.0184180945053252,0.0292448345284375,0,0,0,0.00526190751505428,0.00512893386764921,0.0053958299438682
70,30,250000,250000,250000,55367.9333333333,53566.3,56990.4333333333,0,0,0,4566.96666666667,4523.06666666667,4610.4,0,0,0,203.633333333333,196.033333333333,210.766666666667,93.4666666666667,90.5666666666667,96.1,0,0,0,0.093355710183864,0.0885900813683809,0.0978915612912604,0.0085507154598054,-0.0119773690844091,0.0297781909663912,0,0,0,0.00499589504156152,0.00485552664624615,0.00511722089162388
80,30,250000,250000,250000,41945.7333333333,40395.6,43370.8666666667,0,0,0,4863.1,4830.5,4895.23333333333,0,0,0,223.033333333333,216.633333333333,229.5,99.9,97.4666666666667,102.433333333333,0,0,0,0.065168632033236,0.0596361484055045,0.0707751228154418,0.070764077251615,0.0520280339886796,0.0925077618137001,0,0,0,0.00500009512871792,0.00487839873626268,0.00511762178064646
90,30,250000,250000,250000,32792.5666666667,31865.0333333333,33618.1666666667,0,0,0,5079.4,5057.13333333333,5102.66666666667,0,0,0,227.733333333333,220,236.1,112.7,109.1,116,0,0,0,0.0446611586726477,0.0395622369037842,0.0494845519242258,0.129045284227141,0.103835149851231,0.152850325244776,0,0,0,0.0047852826594679,0.00465663781668504,0.00492022894285447
100,30,250000,250000,250000,27447.9,26786.3666666667,27980.6,0,0,0,5156.9,5129.76666666667,5182.2,0,0,0,280.733333333333,269.8,291.533333333333,123.7,120.166666666667,127.266666666667,0,0,0,0.0153024885005498,0.0111139129076412,0.0195506173987417,0.0999748612150401,0.0793614608092688,0.123877142417199,0,0,0,0.00567113371566176,0.00553112952736019,0.00579957852071824
110,30,250000,250000,250000,25579.0666666667,24818.5333333333,26411.3,0,0,0,5178.53333333333,5153.33333333333,5201.13333333333,0,0,0,311.566666666667,301.766666666667,321.8,134.7,131.3,138.333333333333,0,0,0,0.00427336231563807,0.000536067419516051,0.00806645260253847,0.0904045550100751,0.072079371250472,0.109869518473169,0,0,0,0.00621418060282021,0.00606805959363985,0.00636104544073436
120,30,250000,250000,250000,24975.4,24321.5333333333,25564.2666666667,0,0,0,5186.83333333333,5168.76666666667,5205.1,0,0,0,333.9,325.1,342.1,147.733333333333,143.3,152.233333333333,0,0,0,0.00173342676392634,-0.00330370208985916,0.00679269093846608,0.0964777131363588,0.080362735796796,0.111577182186942,0,0,0,0.00663721756828918,0.00648893471158267,0.00677918737745057
130,30,250000,250000,250000,25066.1666666667,24271.2,25733.7666666667,0,0,0,5171.3,5146.06666666667,5198.93333333333,0,0,0,359.366666666667,346.033333333333,373.6,164,159.066666666667,169,0,0,0,-0.00296115212728557,-0.0075893995796246,0.00201988738839092,0.110906874089237,0.0930220749887247,0.130313431094256,0,0,0,0.00715249879523364,0.00699078710570339,0.00732816778304861
140,30,250000,250000,250000,25514.2666666667,24632.8333333333,26323.5,0,0,0,5137.76666666667,5111.4,5165.66666666667,0,0,0,402.766666666667,388.366666666667,418.066666666667,179.466666666667,173.066666666667,185.166666666667,0,0,0,-0.00640899056827974,-0.0107530488233779,-0.0021839347616146,0.0945611996911426,0.0838589326876436,0.104941164429092,0,0,0,0.00807298665775165,0.00787397509145699,0.0082817199005205
150,30,250000,250000,250000,26738.9333333333,25846.5333333333,27517.0333333333,0,0,0,5094.36666666667,5072.53333333333,5117.46666666667,0,0,0,437.166666666667,422.733333333333,451.033333333333,199.166666666667,192.833333333333,204.866666666667,0,0,0,-0.00835341583937912,-0.0122025292968917,-0.00433584847866946,0.111459832718809,0.0956774566075123,0.125893446044109,0,0,0,0.00885015178898714,0.00865952842549795,0.0090456927928606
160,30,250000,250000,250000,28505.7666666667,27699.2666666667,29258.2333333333,0,0,0,5020.23333333333,4991.5,5049.26666666667,0,0,0,480.933333333333,465.4,496.033333333333,216.566666666667,209.6,223.633333333333,0,0,0,-0.0145153107558171,-0.0193326982385137,-0.0096592985932254,0.0874005897127842,0.073828757761688,0.101061657961431,0,0,0,0.00985374301184933,0.00966624565923362,0.010042545331048
170,30,250000,250000,250000,31046.4,29986.0666666667,32109.7,0,0,0,4944.83333333333,4910.76666666667,4977.9,0,0,0,520.4,503.033333333333,537.6,235.1,228.2,241.8,0,0,0,-0.0149942303136006,-0.0188612850262993,-0.0110806371660483,0.0870462131986756,0.0721648418680096,0.100747528072708,0,0,0,0.0108748265183403,0.0106403875640499,0.0111191671921043
180,30,250000,250000,250000,33278.5333333333,32168.1333333333,34337.1666666667,0,0,0,4886.56666666667,4853,4920.03333333333,0,0,0,553,534.333333333333,572.366666666667,255.4,247.966666666667,262.4,0,0,0,-0.0117692491654815,-0.015101288776625,-0.00832148231386516,0.0872940028348744,0.0733193585825952,0.100172827799152,0,0,0,0.0117770977809676,0.0115363644401886,0.0120354238237687
190,30,250000,250000,250000,35829.8,34635.6333333333,37022.0666666667,0,0,0,4799.46666666667,4770.66666666667,4831.7,0,0,0,596.733333333333,580.133333333333,612.666666666667,273.366666666667,265.1,280.633333333333,0,0,0,-0.0177221468218601,-0.0222795347708969,-0.0131232840852308,0.0711343182005539,0.0594606672568848,0.0837904438887367,0,0,0,0.0129104716814696,0.0126540021953028,0.0131583354866506
200,30,250000,250000,250000,38554.2,37373.4,39627.2333333333,0,0,0,4711.83333333333,4673.46666666667,4750.8,0,0,0,630.7,611.533333333333,648.333333333333,291.966666666667,283.1,299.5,0,0,0,-0.0182651289452704,-0.0221178076179396,-0.0143622153534228,0.0687885265801034,0.0535382335750344,0.0840721708610842,0,0,0,0.013955782970241,0.0136705337602801,0.0142213230710906
210,30,250000,250000,250000,42345.9666666667,40966.0666666667,43668.9666666667,0,0,0,4629.46666666667,4583.7,4671.03333333333,0,0,0,663.633333333333,648.566666666667,679.366666666667,308.4,300.766666666667,316.266666666667,0,0,0,-0.017550106281444,-0.0213808607436482,-0.0142889080887092,0.0579143632867076,0.0439631863057082,0.0721392637859858,0,0,0,0.0150183489724952,0.014748693615578,0.0152923484306931
220,30,250000,250000,250000,45509.2,43772.0666666667,47241.5666666667,0,0,0,4533.8,4488.2,4576.8,0,0,0,684.9,668.3,701.966666666667,325.166666666667,318.533333333333,332.333333333333,0,0,0,-0.0206159146118048,-0.0244356250841498,-0.0167297980352113,0.055404414603852,0.0428262750514685,0.0680892838161945,0,0,0,0.0158353806388839,0.0155487574585092,0.0161258635373355
230,30,250000,250000,250000,49523.8,47821.8333333333,51463.4333333333,0,0,0,4415.13333333333,4368.8,4456.33333333333,0,0,0,717.433333333333,702.233333333333,732.9,335.3,329.133333333333,341.6,0,0,0,-0.026105200874215,-0.030780156118778,-0.0211138782620221,0.032071457125646,0.0208412406372566,0.0418762685709608,0,0,0,0.017009049619606,0.0167239977196088,0.0173137748327781
240,30,250000,250000,250000,53736.5333333333,51861.7,55612.5333333333,0,0,0,4314.33333333333,4261.03333333333,4359,0,0,0,721.466666666667,707.666666666667,735.266666666667,344.1,337.666666666667,350.6,0,0,0,-0.022866452565506,-0.0277876062452728,-0.0180923035933516,0.0268294403574927,0.0153221024310673,0.0389439506250502,0,0,0,0.0176095687513657,0.0173252284599935,0.0179014511258377
250,30,250000,250000,250000,58002.7,55983.1666666667,59887.6,0,0,0,4211.43333333333,4159.23333333333,4264.73333333333,0,0,0,735.833333333333,723.2,748.233333333333,353.566666666667,347.1,359.666666666667,0,0,0,-0.0239494237825597,-0.0273341648086093,-0.0205722079168487,0.0281645091148766,0.0157759076296004,0.0393276327201572,0,0,0,0.0184351861357466,0.0181218105803292,0.0187609187808488
260,30,250000,250000,250000,62381.9,60081.1,64643.9333333333,0,0,0,4107.33333333333,4056.06666666667,4157.5,0,0,0,744.966666666667,729.266666666667,759.966666666667,353.866666666667,348.866666666667,358.933333333333,0,0,0,-0.0244831820859891,-0.0300398912687646,-0.018390309493734,0.00212529525620529,-0.0115190839176947,0.0167096636672761,0,0,0,0.019165392763958,0.0188644337784815,0.0194558795142976
270,30,250000,250000,250000,66174.8666666667,64339.1666666667,68051.8,0,0,0,4020.1,3971.23333333333,4062.36666666667,0,0,0,728.933333333333,718.266666666667,738.233333333333,354.4,349.6,358.966666666667,0,0,0,-0.0210793962308143,-0.0262961586991851,-0.0163978325376341,0.00238748473530692,-0.0110867180994813,0.0156330194825105,0,0,0,0.019216471033213,0.0189612877932031,0.0194931070204749
280,30,250000,250000,250000,69704.4333333333,67671.7,71577.9,0,0,0,3941.76666666667,3900.13333333333,3982.2,0,0,0,716.266666666667,704.2,727.466666666667,350.633333333333,345.666666666667,355.533333333333,0,0,0,-0.0193474794877966,-0.0229776226780861,-0.0154574873116703,-0.0102300421700197,-0.0219870473437801,0.00119789934115057,0,0,0,0.0193053101545109,0.0190105926234168,0.0195734587824125
290,30,250000,250000,250000,72493.9,70591.0666666667,74214.9,0,0,0,3879.76666666667,3839.5,3918.93333333333,0,0,0,695.666666666667,682.766666666667,708.066666666667,345.7,340.4,350.733333333333,0,0,0,-0.0156275287316551,-0.0204060114822683,-0.0109649002428376,-0.0139014625023783,-0.0220763998362611,-0.00543728433561681,0,0,0,0.0191043267779255,0.0188188912942993,0.0193831992630389
300,30,250000,250000,250000,75248.7,73593.1333333333,76980.9,0,0,0,3824.96666666667,3788.26666666667,3862.9,0,0,0,685.966666666667,669.533333333333,700.9,337.4,331,343.7,0,0,0,-0.0139616148993092,-0.0189509278587919,-0.00930787167631374,-0.0235881617070132,-0.0378691798971276,-0.00920179705487662,0,0,0,0.019137300917958,0.0188633480828748,0.0194306603913604
310,30,245364.633333333,245313.766666667,245421.266666667,77208.9333333333,75549.3666666667,78582.2333333333,77.3,75.1666666666667,79.6666666666667,3778.46666666667,3741.1,3813.53333333333,15.3,14.1,16.5333333333333,663.666666666667,647.566666666667,679.2,333.233333333333,326.166666666667,340.066666666667,0,0,0,-0.0120434705875572,-0.0171483669689274,-0.00676286435772267,-0.0122128550123565,-0.0222550396556814,-0.00107453366411634,0.0148926949462558,0.0133446523752977,0.0163346748427565,0.0187597345609135,0.0184591006975547,0.019063891770768
320,30,246424.266666667,246307.6,246527.233333333,78781.0666666667,77193.4,80255.1666666667,84.9333333333333,81.6,88.7,3766.26666666667,3732.1,3800.76666666667,12.5,11.5,13.7,648.933333333333,630.833333333333,665.266666666667,323.933333333333,316.833333333333,330.866666666667,0.0995635990063487,0.0655208464309164,0.133166167809421,-0.00305178859422447,-0.00857993196517364,0.00253506548418894,-0.0276971807972291,-0.0392516084768545,-0.0164281025741622,0.0174650810713326,0.0157995348668025,0.0192137169492208,0.0185534559551794,0.0182329250391557,0.0188245889843756
330,30,246066.133333333,245888.9,246227.933333333,78883.5333333333,77398.4666666667,80378.6333333333,96,91.3666666666667,100.733333333333,3776.06666666667,3739.36666666667,3812.7,12.4,11.4,13.4333333333333,622.433333333333,606.5,638.466666666667,315.166666666667,307.4,322.333333333333,0.130855261222832,0.100430733184715,0.158352729862963,0.00272247915473559,-0.00344324216089951,0.00863898134511615,-0.0265558991533454,-0.0374319238701741,-0.0163596477783103,0.0157236321376676,0.0140638522141847,0.0171990610584608,0.0178095737625485,0.0175130587409561,0.0181218259253844
340,30,245514.266666667,245306.9,245711.966666667,78363.3,76777.2333333333,80020.9,107.066666666667,103.2,111.633333333333,3807.86666666667,3762.96666666667,3853.86666666667,14.6333333333333,13.1,16.3,609.666666666667,595.366666666667,623.766666666667,305.966666666667,299.133333333333,312.9,0.121647045678922,0.0878241949563752,0.15599330620533,0.00840395243714434,0.00233018288042783,0.0145728929350772,-0.0281353814822388,-0.0426476087051558,-0.013923720225559,0.0162236468264202,0.0145996258978079,0.0176738021182124,0.0173767449943652,0.0170794256056458,0.0176587211517273
350,30,245015.3,244785,245218.566666667,76706.8666666667,74730.2,78522.1333333333,125.566666666667,119.333333333333,132.833333333333,3828.73333333333,3780.7,3877.83333333333,14.6666666666667,13.5333333333333,15.7666666666667,603.366666666667,591.7,616.266666666667,300.9,294.833333333333,307.133333333333,0.169554031736163,0.13876809554136,0.20050398153574,0.00547016933466161,0.000125362279881249,0.0118452928520168,-0.0155322672600499,-0.0301609125417408,-0.00153388450666003,0.0146270158569288,0.0131294231636453,0.0160778255728665,0.0170374860142033,0.0167189550812507,0.017323964381802
360,30,244155.3,243818.2,244469.4,75491.6333333333,73458.9666666667,77522.9333333333,144.3,135.866666666667,152.433333333333,3874.5,3820.73333333333,3927.53333333333,16.6333333333333,14.9666666666667,18.3333333333333,591.3,578.7,603.566666666667,296.066666666667,290,301.9,0.150932287342639,0.121098421237044,0.184470376760493,0.0119292622584401,0.00690405817057872,0.0167911893146928,-0.0157798515420364,-0.0276021252986838,-0.00391667353332248,0.0140808809254848,0.0128469550277084,0.0154314728004039,0.016571680866788,0.0163023848738403,0.016820553343901
370,30,243246.4,242801.733333333,243601.533333333,73737.1333333333,71462.1666666667,76034.9666666667,165.366666666667,155.7,175.333333333333,3905.43333333333,3851.4,3956.4,18.8333333333333,16.8666666666667,20.8333333333333,583.4,571.133333333333,597.133333333333,293.766666666667,288.566666666667,298.966666666667,0.149726872950374,0.119390639492765,0.182551781819659,0.00810863848526868,0.00290357037742507,0.0132422641713349,-0.00648142653176555,-0.0194393741386887,0.00825400229638958,0.0138279684035647,0.0126304376479533,0.0150700539546314,0.0161286477412512,0.0158188096551252,0.01642137722641
380,30,242286.433333333,241809.766666667,242725.033333333,72345.0666666667,70077.0666666667,74532.2,190.266666666667,180,201.933333333333,3958.7,3903.2,4007.83333333333,23.4,21.4333333333333,25.3333333333333,585.166666666667,570.833333333333,600.366666666667,291.633333333333,286.133333333333,296.566666666667,0.151436369201781,0.127228680528724,0.17498013317584,0.0138278895383851,0.0081076218934227,0.0194767164667945,-0.00671827542448997,-0.0187329203154164,0.0053580481244107,0.0152072077271189,0.0141673171212226,0.0163293943683712,0.0160413990132566,0.0157829022938577,0.0163064357111385
390,30,241053.5,240504.7,241596.233333333,70004.3,67919.5666666667,72258.2,226.2,211,241.2,4007.6,3956.63333333333,4056.26666666667,23.4,21.3333333333333,25.3333333333333,585.933333333333,573.066666666667,598.766666666667,292.733333333333,287,298.666666666667,0.188350346484423,0.159826417588893,0.216632701366275,0.0125201103348769,0.00758007272560784,0.0174485999323764,0.00401292149635918,-0.00796543873556612,0.0159115288512585,0.013094815304635,0.012216873232404,0.0140248931538589,0.0158245837412927,0.0155694806561617,0.0161096091648091
400,30,239432.633333333,238701.8,240055.766666667,67697.5,65753.9666666667,69656.0333333333,261.033333333333,244.366666666667,275.766666666667,4068.03333333333,4024,4109.96666666667,29.9333333333333,26.5666666666667,33.9333333333333,585.833333333333,571.733333333333,600.866666666667,297.1,290.633333333333,303.4,0.157485241463467,0.13283041023043,0.180189251599381,0.0153516514040997,0.0106202191506887,0.0203533119059289,0.0157183863802843,0.0022551391113429,0.0308108633644241,0.0140094099993368,0.0130340993813947,0.0149833397901298,0.0156056385445929,0.0153445886027795,0.0158810730642853
410,30,237719.733333333,236979.866666667,238497.333333333,65883.2,64079.3333333333,67688.7666666667,305.566666666667,286.6,325.8,4091.56666666667,4050.33333333333,4129.03333333333,33.1,30.2666666666667,35.6333333333333,611.366666666667,594.2,628.766666666667,303.633333333333,296,311.1,0.171081131800714,0.153055788959249,0.189636348327574,0.00598598621837643,0.000682316356989319,0.0113513701119766,0.0218510589571451,0.00758204137369649,0.0358618359765468,0.0134622741979291,0.0126013313407709,0.0143743023453598,0.0160708706180159,0.0158082679568413,0.0163559480206102
